38041:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
38662:ApriltagsCameraLog(1):,1,127.435221,127.953000,127.953000,127.953000,127.335926,13.870229,13.377905,2.717226,2.756376,21.041467,151029,3.005183
38666:ApriltagsCameraLog(1):,2,127.435221,128.796000,128.796000,128.796000,127.299470,13.862475,13.382869,2.751278,2.734406,22.271156,151029,3.158894
38676:ApriltagsCameraLog(1):,1,127.299470,128.712000,128.712000,128.712000,127.340076,13.784464,13.365122,2.677935,2.749558,21.051323,151031,3.006415
38681:ApriltagsCameraLog(1):,2,127.299470,127.660000,127.660000,127.660000,127.377049,13.864857,13.361655,2.763452,2.704994,22.288853,151031,3.161107
38717:ApriltagsCameraLog(1):,1,127.377049,128.452000,128.452000,128.452000,127.374655,13.716184,13.368080,2.685661,2.748600,21.339454,151034,3.042432
38721:ApriltagsCameraLog(1):,2,127.377049,127.727000,127.727000,127.727000,127.399191,13.776689,13.366499,2.768088,2.709743,22.833931,151034,3.229241
38730:ApriltagsCameraLog(1):,1,127.399191,128.655000,128.655000,128.655000,127.364633,13.604410,13.393855,2.663371,2.752440,21.595893,151037,3.074487
38733:ApriltagsCameraLog(1):,2,127.399191,126.819000,126.819000,126.819000,127.428403,13.681387,13.366995,2.816797,2.695604,23.632282,151037,3.329035
38743:ApriltagsCameraLog(1):,1,127.428403,127.743000,127.743000,127.743000,127.322395,13.549328,13.389892,2.703912,2.779889,22.072281,151039,3.134035
38746:ApriltagsCameraLog(1):,2,127.428403,128.177000,128.177000,128.177000,127.322992,13.584789,13.355855,2.719665,2.731603,23.756766,151039,3.344596
38755:ApriltagsCameraLog(1):,1,127.322992,128.193000,128.193000,128.193000,127.283045,13.481440,13.353920,2.663256,2.725840,22.067365,151041,3.133421
38758:ApriltagsCameraLog(1):,2,127.322992,127.337000,127.337000,127.337000,127.331416,13.556189,13.315289,2.746974,2.686062,24.044867,151041,3.380608
38772:ApriltagsCameraLog(1):,1,127.331416,128.638000,128.638000,128.638000,127.292934,13.417492,13.328747,2.650392,2.728854,22.251738,151042,3.156467
38776:ApriltagsCameraLog(1):,2,127.331416,127.077000,127.077000,127.077000,127.383613,13.525086,13.258166,2.748074,2.678626,24.234304,151042,3.404288
38792:ApriltagsCameraLog(1):,1,127.383613,127.865000,127.865000,127.865000,127.267365,13.397731,13.267907,2.673718,2.727164,22.475764,151044,3.184471
38796:ApriltagsCameraLog(1):,2,127.383613,127.317000,127.317000,127.317000,127.299153,13.469581,13.210356,2.732479,2.693213,24.510143,151044,3.438768
38803:ApriltagsCameraLog(1):,1,127.299153,128.390000,128.390000,128.390000,127.268282,13.363120,13.200140,2.628911,2.721358,22.330674,151046,3.166334
38805:ApriltagsCameraLog(1):,2,127.299153,126.315000,126.315000,126.315000,127.345801,13.477348,13.153312,2.770781,2.661329,24.619948,151046,3.452494
38816:ApriltagsCameraLog(1):,1,127.345801,128.279000,128.279000,128.279000,127.156054,13.368473,13.194235,2.623102,2.736924,22.265886,151047,3.158236
38818:ApriltagsCameraLog(1):,2,127.345801,126.350000,126.350000,126.350000,127.227480,13.473185,13.153556,2.773218,2.662667,24.659267,151047,3.457408
38824:ApriltagsCameraLog(1):,1,127.227480,128.296000,128.296000,128.296000,127.109460,13.297359,13.188177,2.654380,2.738909,22.785097,151051,3.223137
38826:ApriltagsCameraLog(1):,2,127.227480,126.743000,126.743000,126.743000,127.178934,13.399339,13.144673,2.759787,2.683691,25.067584,151051,3.508448
38838:ApriltagsCameraLog(1):,1,127.178934,127.829000,127.829000,127.829000,127.108934,13.315468,13.176154,2.641871,2.736297,22.610934,151052,3.201367
38840:ApriltagsCameraLog(1):,2,127.178934,126.270000,126.270000,126.270000,127.143623,13.406731,13.153864,2.776710,2.674548,25.088995,151052,3.511124
38848:ApriltagsCameraLog(1):,1,127.143623,127.875000,127.875000,127.875000,127.040997,13.276342,13.182356,2.646915,2.744853,22.817696,151053,3.227212
38850:ApriltagsCameraLog(1):,2,127.143623,126.358000,126.358000,126.358000,127.088195,13.373797,13.136200,2.766105,2.681012,25.246780,151053,3.530848
38857:ApriltagsCameraLog(1):,1,127.088195,127.333000,127.333000,127.333000,126.999889,13.289037,13.161442,2.656162,2.740178,22.810298,151054,3.226287
38859:ApriltagsCameraLog(1):,2,127.088195,126.395000,126.395000,126.395000,127.011302,13.358375,13.151560,2.766439,2.685658,25.347113,151054,3.543389
38874:ApriltagsCameraLog(1):,1,127.011302,127.528000,127.528000,127.528000,126.795666,13.257606,13.144022,2.638611,2.742459,22.837256,151055,3.229657
38878:ApriltagsCameraLog(1):,2,127.011302,126.333000,126.333000,126.333000,126.830498,13.335437,13.116311,2.760586,2.675189,25.461813,151055,3.557727
38886:ApriltagsCameraLog(1):,1,126.830498,127.602000,127.602000,127.602000,126.733982,13.185911,13.133734,2.637919,2.734807,23.158993,151057,3.269874
38889:ApriltagsCameraLog(1):,2,126.830498,126.184000,126.184000,126.184000,126.786042,13.277782,13.100259,2.763151,2.671646,25.836549,151057,3.604569
38894:ApriltagsCameraLog(1):,1,126.786042,127.993000,127.993000,127.993000,126.727473,13.122844,13.125184,2.627073,2.735073,23.391192,151058,3.298899
38896:ApriltagsCameraLog(1):,2,126.786042,126.475000,126.475000,126.475000,126.819331,13.231152,13.076502,2.743028,2.664399,26.050123,151058,3.631265
38929:ApriltagsCameraLog(1):,1,126.819331,127.630000,127.630000,127.630000,126.609169,13.090276,13.038957,2.634724,2.719975,23.585077,151059,3.323135
38932:ApriltagsCameraLog(1):,2,126.819331,125.772000,125.772000,125.772000,126.675013,13.200184,12.995494,2.771529,2.665030,26.360528,151059,3.670066
38948:ApriltagsCameraLog(1):,1,126.675013,126.955000,126.955000,126.955000,126.510851,13.087086,13.012620,2.640674,2.739239,23.620931,151060,3.327616
38950:ApriltagsCameraLog(1):,2,126.675013,125.336000,125.336000,125.336000,126.530299,13.172406,12.990004,2.792270,2.675217,26.622753,151060,3.702844
38961:ApriltagsCameraLog(1):,1,126.530299,127.185000,127.185000,127.185000,126.372798,13.021525,12.997181,2.647589,2.757009,23.984953,151061,3.373119
38966:ApriltagsCameraLog(1):,2,126.530299,125.659000,125.659000,125.659000,126.423895,13.123019,12.953297,2.772517,2.685913,26.860741,151061,3.732593
38982:ApriltagsCameraLog(1):,1,126.423895,126.743000,126.743000,126.743000,126.253495,12.999435,12.947350,2.645703,2.747514,24.068178,151062,3.383522
38984:ApriltagsCameraLog(1):,2,126.423895,125.515000,125.515000,125.515000,126.278196,13.077282,12.915020,2.772254,2.681747,27.152577,151062,3.769072
39012:ApriltagsCameraLog(1):,1,126.278196,126.818000,126.818000,126.818000,126.066028,12.943462,12.881209,2.641502,2.746647,24.318296,151063,3.414787
