49651:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
50809:ApriltagsCameraLog(1):,15,9.942886,-4.391000,9.942886,-4.391000,9.250081,1.256597,1.255135,5.006757,5.577318,41.522803,83443,2.970175
50829:ApriltagsCameraLog(1):,7,9.250081,2.101000,9.250081,2.101000,8.631190,1.337870,1.299333,5.647788,5.198614,21.862699,83447,1.741419
50831:ApriltagsCameraLog(1):,8,9.250081,2.029000,9.250081,2.029000,8.083876,1.264084,1.309368,5.567300,5.499158,20.948014,83447,1.684251
50869:ApriltagsCameraLog(1):,15,8.083876,-4.429000,8.083876,-4.429000,7.553426,1.271999,1.277190,5.118448,5.543340,41.573169,83444,2.973323
50910:ApriltagsCameraLog(1):,7,7.553426,2.138000,7.553426,2.138000,7.003485,1.340225,1.302110,5.607005,5.260800,21.862699,83448,1.741419
50911:ApriltagsCameraLog(1):,8,7.553426,2.009000,7.553426,2.009000,6.595833,1.280822,1.318651,5.528489,5.492649,20.948014,83448,1.684251
50929:ApriltagsCameraLog(1):,15,6.595833,-4.463000,6.595833,-4.463000,6.201711,1.286716,1.292688,5.205444,5.515774,41.612193,83446,2.975762
50949:ApriltagsCameraLog(1):,7,6.201711,2.092000,6.201711,2.092000,5.707180,1.341237,1.307117,5.574474,5.309093,21.862699,83451,1.741419
50951:ApriltagsCameraLog(1):,8,6.201711,1.980000,6.201711,1.980000,5.404359,1.293329,1.324747,5.497224,5.486626,20.948014,83451,1.684251
50972:ApriltagsCameraLog(1):,15,5.404359,-4.308000,5.404359,-4.308000,5.108846,1.306963,1.303614,5.278053,5.493119,41.545526,83448,2.971595
50989:ApriltagsCameraLog(1):,7,5.108846,2.110000,5.108846,2.110000,4.676441,1.341494,1.317082,5.548161,5.350196,21.862699,83452,1.741419
50992:ApriltagsCameraLog(1):,8,5.108846,2.201000,5.108846,2.201000,4.461409,1.302900,1.330647,5.471736,5.482490,20.948014,83452,1.684251
50994:ApriltagsCameraLog(1):,15,4.461409,-4.489000,4.461409,-4.489000,4.264478,1.317911,1.312280,5.330091,5.474989,41.573169,83449,2.973323
51009:ApriltagsCameraLog(1):,7,4.264478,2.159000,4.264478,2.159000,3.862746,1.343881,1.323068,5.528020,5.378826,21.901883,83453,1.743868
51011:ApriltagsCameraLog(1):,8,4.264478,2.101000,4.264478,2.101000,3.720404,1.309961,1.335590,5.451922,5.478472,20.948014,83453,1.684251
51049:ApriltagsCameraLog(1):,15,3.720404,-4.161000,3.720404,-4.161000,3.579496,1.333850,1.318733,5.375866,5.460553,41.506518,83450,2.969157
51089:ApriltagsCameraLog(1):,7,3.579496,2.109000,2.109000,2.109000,3.223665,1.339525,1.332436,5.478501,5.404819,10.925969,83454,1.740746
51091:ApriltagsCameraLog(1):,8,3.579496,2.082000,2.082000,2.082000,3.051196,1.326759,1.336758,5.402782,5.453978,10.474359,83454,1.684295
51110:ApriltagsCameraLog(1):,15,3.051196,-4.043000,3.051196,-4.043000,2.898552,1.352069,1.330335,5.412306,5.419801,41.378093,83451,2.961131
51130:ApriltagsCameraLog(1):,7,2.898552,2.181000,2.181000,2.181000,2.578630,1.342246,1.345098,5.477790,5.415646,10.950941,83456,1.743868
51131:ApriltagsCameraLog(1):,8,2.898552,2.063000,2.063000,2.063000,2.517500,1.329528,1.343076,5.399883,5.457070,10.494324,83456,1.686791
51149:ApriltagsCameraLog(1):,15,2.517500,-4.415000,2.517500,-4.415000,2.445033,1.350575,1.334171,5.442458,5.418915,41.534149,83453,2.970884
51169:ApriltagsCameraLog(1):,7,2.445033,2.215000,2.215000,2.215000,2.127206,1.342287,1.344199,5.478609,5.435219,10.950941,83457,1.743868
51171:ApriltagsCameraLog(1):,8,2.445033,2.115000,2.115000,2.115000,2.140622,1.326611,1.342943,5.401030,5.464147,10.474007,83457,1.684251
51189:ApriltagsCameraLog(1):,15,2.140622,-4.464000,2.140622,-4.464000,2.141861,1.354413,1.332063,5.461450,5.422067,41.561833,83454,2.972615
51209:ApriltagsCameraLog(1):,7,2.141861,2.225000,2.225000,2.225000,1.838700,1.342299,1.345505,5.478850,5.449116,10.950941,83459,1.743868
51211:ApriltagsCameraLog(1):,8,2.141861,2.043000,2.043000,2.043000,1.898822,1.327136,1.343425,5.399315,5.468945,10.474007,83459,1.684251
51236:ApriltagsCameraLog(1):,15,2.141861,-4.431000,2.141861,-4.431000,1.922423,1.351854,1.332515,5.461284,5.422537,41.600866,83455,2.975054
51249:ApriltagsCameraLog(1):,7,1.922423,2.186000,2.186000,2.186000,1.548484,1.342252,1.349311,5.477911,5.457442,10.950941,83460,1.743868
51251:ApriltagsCameraLog(1):,8,1.922423,2.052000,2.052000,2.052000,1.646765,1.327070,1.344669,5.399529,5.471110,10.474007,83460,1.684251
51289:ApriltagsCameraLog(1):,15,1.922423,-4.414000,1.922423,-4.414000,1.714308,1.365720,1.332795,5.474216,5.423424,41.444751,83456,2.965297
51329:ApriltagsCameraLog(1):,7,1.714308,2.190000,2.190000,2.190000,1.274036,1.342257,1.359687,5.478007,5.469159,10.950941,83461,1.743868
51331:ApriltagsCameraLog(1):,8,1.714308,2.120000,2.120000,2.120000,1.415063,1.326574,1.348107,5.401149,5.475136,10.474007,83461,1.684251
51349:ApriltagsCameraLog(1):,15,1.415063,-4.564000,1.415063,-4.564000,1.527648,1.377155,1.333498,5.498168,5.425886,41.383077,83458,2.961442
51369:ApriltagsCameraLog(1):,7,1.527648,2.127000,2.127000,2.127000,1.246805,1.342179,1.360135,5.476489,5.475510,10.950941,83463,1.743868
51371:ApriltagsCameraLog(1):,8,1.527648,2.172000,2.172000,2.172000,1.382308,1.328732,1.348169,5.402484,5.476241,10.494324,83463,1.686791
51374:ApriltagsCameraLog(1):,15,1.382308,-4.481000,1.382308,-4.481000,1.508277,1.362369,1.334928,5.504745,5.427145,41.639901,83460,2.977494
51409:ApriltagsCameraLog(1):,7,1.508277,2.124000,2.124000,2.124000,1.236537,1.342176,1.350627,5.476417,5.479750,10.950941,83464,1.743868
51411:ApriltagsCameraLog(1):,8,1.508277,2.168000,2.168000,2.168000,1.374011,1.328858,1.344978,5.399850,5.477565,10.494003,83464,1.686750
51413:ApriltagsCameraLog(1):,15,1.374011,-4.687000,1.374011,-4.687000,1.501550,1.365054,1.333929,5.505280,5.425818,41.600866,83461,2.975054
51429:ApriltagsCameraLog(1):,7,1.501550,2.212000,2.212000,2.212000,1.215057,1.342284,1.351933,5.478537,5.479817,10.950941,83466,1.743868
51431:ApriltagsCameraLog(1):,8,1.501550,2.088000,2.088000,2.088000,1.368759,1.329346,1.345494,5.400480,5.479011,10.494324,83466,1.686791
51449:ApriltagsCameraLog(1):,15,1.501550,-4.365000,1.501550,-4.365000,1.483626,1.370305,1.334453,5.503263,5.426714,41.506518,83462,2.969157
51489:ApriltagsCameraLog(1):,7,1.483626,2.084000,2.084000,2.084000,0.958496,1.342218,1.363446,5.472915,5.496006,10.956342,83467,1.744543
51491:ApriltagsCameraLog(1):,8,1.483626,2.229000,2.229000,2.229000,1.131938,1.330852,1.349167,5.403942,5.480730,10.514641,83467,1.689330
51529:ApriltagsCameraLog(1):,15,1.483626,-4.332000,1.483626,-4.332000,1.306955,1.375764,1.336546,5.501879,5.429637,41.417103,83463,2.963569
51550:ApriltagsCameraLog(1):,7,1.306955,2.138000,2.138000,2.138000,0.714671,1.342193,1.371480,5.476754,5.500280,10.950941,83468,1.743868
51552:ApriltagsCameraLog(1):,8,1.306955,2.193000,2.193000,2.193000,0.934368,1.328578,1.351791,5.402985,5.484802,10.494324,83468,1.686791
51570:ApriltagsCameraLog(1):,15,0.934368,-4.209000,0.934368,-4.209000,1.135731,1.372711,1.335813,5.540549,5.430401,41.646366,83466,2.977898
51589:ApriltagsCameraLog(1):,7,1.135731,2.027000,2.027000,2.027000,0.890820,1.344591,1.357128,5.474170,5.504882,10.970536,83470,1.746317
51591:ApriltagsCameraLog(1):,8,1.135731,2.142000,2.142000,2.142000,1.066014,1.331490,1.348599,5.401863,5.484478,10.514641,83470,1.689330
51609:ApriltagsCameraLog(1):,15,1.066014,-4.914000,1.066014,-4.914000,1.237970,1.352596,1.336759,5.530166,5.429492,41.908053,83467,2.994253
51629:ApriltagsCameraLog(1):,7,1.237970,2.120000,2.120000,2.120000,0.955003,1.347247,1.343869,5.476509,5.497093,10.990132,83471,1.748766
51631:ApriltagsCameraLog(1):,8,1.237970,2.232000,2.232000,2.232000,1.133947,1.330830,1.346003,5.404014,5.483351,10.514641,83471,1.689330
