15791:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
16108:ApriltagsCameraLog(1):,8,-19.243355,-24.929000,-19.243355,-24.929000,-17.999216,1.851314,1.914599,5.285608,5.328821,27.713183,100269,2.107074
16115:ApriltagsCameraLog(1):,7,-17.999216,-25.606000,-17.999216,-25.606000,-17.125756,1.933108,1.875938,5.408835,5.301609,29.810278,100270,2.238142
16119:ApriltagsCameraLog(1):,8,-17.999216,-24.873000,-17.999216,-24.873000,-17.149145,1.841876,1.916996,5.327346,5.374470,27.674826,100270,2.104677
16128:ApriltagsCameraLog(1):,7,-17.149145,-25.606000,-17.149145,-25.606000,-16.692026,1.934953,1.870089,5.438095,5.344217,29.810278,100271,2.238142
16132:ApriltagsCameraLog(1):,8,-17.149145,-24.930000,-17.149145,-24.930000,-16.715581,1.838983,1.916379,5.354450,5.408034,27.713183,100271,2.107074
16146:ApriltagsCameraLog(1):,7,-16.715581,-25.629000,-16.715581,-25.629000,-15.831285,1.933295,1.868014,5.453759,5.373963,29.769923,100272,2.235620
16151:ApriltagsCameraLog(1):,8,-16.715581,-24.919000,-16.715581,-24.919000,-15.856219,1.833684,1.914664,5.369374,5.428685,27.674826,100272,2.104677
16162:ApriltagsCameraLog(1):,7,-15.856219,-25.367000,-15.856219,-25.367000,-15.396675,1.937289,1.864608,5.474619,5.389338,29.836465,100274,2.239779
16167:ApriltagsCameraLog(1):,8,-15.856219,-24.834000,-15.856219,-24.834000,-15.418485,1.830479,1.916549,5.388686,5.446924,27.711517,100274,2.106970
16179:ApriltagsCameraLog(1):,7,-15.418485,-24.508000,-15.418485,-24.508000,-14.542082,1.937456,1.862987,5.450282,5.408931,29.933555,100276,2.245847
16184:ApriltagsCameraLog(1):,8,-15.418485,-24.065000,-15.418485,-24.065000,-14.569714,1.838808,1.915314,5.368164,5.436715,27.864223,100276,2.116514
16194:ApriltagsCameraLog(1):,7,-14.569714,-22.492000,-14.569714,-22.492000,-14.139276,1.939724,1.866292,5.392682,5.392366,30.193089,100278,2.262068
16200:ApriltagsCameraLog(1):,8,-14.569714,-21.611000,-14.569714,-21.611000,-14.169270,1.851237,1.916116,5.315049,5.394027,28.102463,100278,2.131404
16208:ApriltagsCameraLog(1):,7,-14.169270,-21.370000,-14.169270,-21.370000,-13.283888,1.936335,1.873802,5.357852,5.342951,30.277185,100279,2.267324
16217:ApriltagsCameraLog(1):,8,-14.169270,-20.603000,-14.169270,-20.603000,-13.312490,1.861085,1.916244,5.283247,5.353247,28.283670,100279,2.142729
16229:ApriltagsCameraLog(1):,7,-13.312490,-18.437000,-13.312490,-18.437000,-12.433498,1.933448,1.880009,5.286905,5.306471,30.535905,100281,2.283494
16235:ApriltagsCameraLog(1):,8,-13.312490,-17.718000,-13.312490,-17.718000,-12.452276,1.869928,1.916800,5.214441,5.294022,28.498147,100281,2.156134
16243:ApriltagsCameraLog(1):,7,-12.452276,-15.964000,-12.452276,-15.964000,-11.995460,1.921292,1.885198,5.221189,5.240773,30.658296,100283,2.291144
16246:ApriltagsCameraLog(1):,8,-12.452276,-14.858000,-12.452276,-14.858000,-12.043776,1.884268,1.908132,5.148036,5.228109,28.829054,100283,2.176816
16252:ApriltagsCameraLog(1):,7,-12.043776,-14.366000,-12.043776,-14.366000,-11.594355,1.918469,1.892118,5.186909,5.175847,30.784299,100284,2.299019
16255:ApriltagsCameraLog(1):,8,-12.043776,-13.575000,-13.575000,-13.575000,-11.631171,1.888752,1.909625,5.062914,5.183103,14.457756,100284,2.182220
16266:ApriltagsCameraLog(1):,7,-11.631171,-12.935000,-12.935000,-12.935000,-10.760710,1.906767,1.895760,5.108347,5.102963,15.463100,100285,2.307888
16269:ApriltagsCameraLog(1):,8,-11.631171,-11.997000,-11.997000,-11.997000,-10.834956,1.888732,1.903546,5.068583,5.106928,14.509111,100285,2.188639
16280:ApriltagsCameraLog(1):,,,,,,-10.373384,,1.894067,,5.081728,,,
16300:ApriltagsCameraLog(1):,7,-10.834956,-11.697000,-11.697000,-11.697000,-9.543916,1.903537,1.894732,5.103727,5.080741,15.481318,100286,2.310165
16303:ApriltagsCameraLog(1):,8,-10.834956,-10.977000,-10.977000,-10.977000,-9.647585,1.891144,1.900941,5.058062,5.095450,14.570623,100286,2.196328
16307:ApriltagsCameraLog(1):,,,,,,-9.237312,,1.894225,,5.071267,,,
16331:ApriltagsCameraLog(1):,7,-9.647585,-10.562000,-10.562000,-10.562000,-8.394111,1.901077,1.894443,5.097795,5.071445,15.504951,100287,2.313119
16334:ApriltagsCameraLog(1):,8,-9.647585,-9.563000,-9.563000,-9.563000,-8.497449,1.891543,1.898648,5.061378,5.089821,14.619024,100287,2.202378
16370:ApriltagsCameraLog(1):,7,-8.497449,-8.944000,-8.944000,-8.944000,-6.765261,1.903394,1.893737,5.107959,5.071644,15.535796,100288,2.316974
16374:ApriltagsCameraLog(1):,8,-8.497449,-8.236000,-8.236000,-8.236000,-6.828619,1.895223,1.899914,5.058977,5.096042,14.693402,100288,2.211675
16409:ApriltagsCameraLog(1):,7,-6.828619,-7.480000,-7.480000,-7.480000,-5.105371,1.910235,1.896775,5.109525,5.071675,15.617302,100289,2.327163
16417:ApriltagsCameraLog(1):,8,-6.828619,-6.655000,-6.655000,-6.655000,-5.182254,1.894947,1.905740,5.068516,5.097073,14.735847,100289,2.216981
16430:ApriltagsCameraLog(1):,7,-5.182254,-6.507000,-6.507000,-6.507000,-4.303968,1.904646,1.898808,5.098112,5.077926,15.622790,100290,2.327849
16433:ApriltagsCameraLog(1):,8,-5.182254,-5.693000,-5.693000,-5.693000,-4.422157,1.896281,1.902810,5.054708,5.091347,14.784634,100290,2.223079
16448:ApriltagsCameraLog(1):,,,,,,-3.586478,,1.898904,,5.067039,,,
16469:ApriltagsCameraLog(1):,7,-4.422157,-5.145000,-5.145000,-5.145000,-2.729544,1.905628,1.898882,5.099336,5.067032,15.655532,100291,2.331941
16473:ApriltagsCameraLog(1):,8,-4.422157,-4.539000,-4.539000,-4.539000,-2.820073,1.898417,1.903355,5.047472,5.088705,14.840997,100291,2.230125
16509:ApriltagsCameraLog(1):,7,-2.820073,-3.566000,-3.566000,-3.566000,-1.148607,1.909177,1.900166,5.105216,5.061729,15.700087,100292,2.337511
16512:ApriltagsCameraLog(1):,8,-2.820073,-3.112000,-3.112000,-3.112000,-1.213071,1.898794,1.906023,5.049749,5.091017,14.884546,100292,2.235568
16529:ApriltagsCameraLog(1):,7,-1.213071,-2.533000,-2.533000,-2.533000,-0.384276,1.904783,1.901172,5.097705,5.063765,15.703145,100293,2.337893
16533:ApriltagsCameraLog(1):,8,-1.213071,-1.681000,-1.681000,-1.681000,-0.477726,1.900253,1.903331,5.052249,5.086482,14.935542,100293,2.241943
16548:ApriltagsCameraLog(1):,,,,,,0.376695,,1.901134,,5.063730,,,
16570:ApriltagsCameraLog(1):,7,-0.477726,-1.394000,-1.394000,-1.394000,1.217149,1.904617,1.901761,5.090894,5.063936,15.737917,100294,2.342240
16574:ApriltagsCameraLog(1):,8,-0.477726,-0.164000,-0.164000,-0.164000,1.102286,1.900142,1.903929,5.057813,5.082057,14.973636,100294,2.246705
16609:ApriltagsCameraLog(1):,7,1.102286,0.162000,0.162000,0.162000,2.821625,1.908826,1.901753,5.095533,5.065577,15.785739,100295,2.348217
16612:ApriltagsCameraLog(1):,8,1.102286,1.184000,1.184000,1.184000,2.730470,1.898784,1.906416,5.057679,5.085302,14.998842,100295,2.249855
16629:ApriltagsCameraLog(1):,7,2.730470,1.359000,1.359000,1.359000,3.612012,1.908777,1.901319,5.090355,5.067031,15.816003,100296,2.352000
16633:ApriltagsCameraLog(1):,8,2.730470,2.248000,2.248000,2.248000,3.503876,1.898851,1.906222,5.047947,5.082812,15.031434,100296,2.253929
16670:ApriltagsCameraLog(1):,7,3.503876,2.428000,2.428000,2.428000,5.238199,1.906115,1.901732,5.083078,5.060204,15.827871,100297,2.353484
16676:ApriltagsCameraLog(1):,8,3.503876,3.464000,3.464000,3.464000,5.107351,1.902328,1.904756,5.043555,5.075758,15.091547,100297,2.261443
16714:ApriltagsCameraLog(1):,7,5.107351,4.090000,4.090000,4.090000,6.771836,1.914800,1.903351,5.088448,5.054560,15.905640,100298,2.363205
16718:ApriltagsCameraLog(1):,8,5.107351,5.144000,5.144000,5.144000,6.684550,1.904037,1.910862,5.052351,5.077234,15.141563,100298,2.267695
16729:ApriltagsCameraLog(1):,7,6.684550,5.657000,5.657000,5.657000,7.561495,1.910918,1.906691,5.094523,5.060744,15.882562,100299,2.360320
16733:ApriltagsCameraLog(1):,8,6.684550,6.964000,6.964000,6.964000,7.496617,1.899134,1.909675,5.065170,5.083308,15.139469,100299,2.267434
16770:ApriltagsCameraLog(1):,8,7.496617,7.841000,7.841000,7.841000,9.247946,1.901366,1.902991,5.049172,5.071526,15.182065,100300,2.272758
16809:ApriltagsCameraLog(1):,8,9.247946,9.114000,9.114000,9.114000,10.913443,1.907055,1.901712,5.044593,5.056947,15.255913,100301,2.281989
16829:ApriltagsCameraLog(1):,8,10.913443,10.826000,10.826000,10.826000,11.740245,1.905441,1.905094,5.056340,5.048853,15.273648,100302,2.284206
16848:ApriltagsCameraLog(1):,,,,,,12.569303,,1.905628,,5.053976,,,
16871:ApriltagsCameraLog(1):,8,11.740245,12.055000,12.055000,12.055000,13.571806,1.907996,1.905353,5.052237,5.054126,15.318603,100303,2.289825
16890:ApriltagsCameraLog(1):,8,13.571806,13.157000,13.157000,13.157000,14.202763,1.908707,1.907562,5.045871,5.053098,15.345923,100304,2.293240
16929:ApriltagsCameraLog(1):,8,14.202763,14.777000,14.777000,14.777000,16.011675,1.912893,1.908652,5.055379,5.048605,15.405065,100305,2.300633
16948:ApriltagsCameraLog(1):,,,,,,16.832512,,1.911545,,5.053266,,,
16969:ApriltagsCameraLog(1):,8,16.011675,15.924000,15.924000,15.924000,17.640007,1.916264,1.911659,5.048363,5.053524,15.451949,100306,2.306494
16989:ApriltagsCameraLog(1):,8,17.640007,17.694000,17.694000,17.694000,18.427712,1.914328,1.914501,5.063700,5.050376,15.461166,100307,2.307646
17008:ApriltagsCameraLog(1):,,,,,,19.271960,,1.914333,,5.059647,,,
17029:ApriltagsCameraLog(1):,8,18.427712,18.983000,18.983000,18.983000,20.090441,1.919679,1.914579,5.061888,5.059505,15.522492,100308,2.315312
17069:ApriltagsCameraLog(1):,8,20.090441,20.050000,20.050000,20.050000,21.726172,1.921609,1.918260,5.051028,5.061348,15.552996,100309,2.319124
17089:ApriltagsCameraLog(1):,8,21.726172,21.500000,21.500000,21.500000,22.504141,1.920899,1.920356,5.054834,5.055005,15.564776,100310,2.320597
17108:ApriltagsCameraLog(1):,,,,,,23.308967,,1.920563,,5.055132,,,
17128:ApriltagsCameraLog(1):,,,,,,24.105475,,1.920538,,5.055120,,,
17148:ApriltagsCameraLog(1):,,,,,,24.893744,,1.920619,,5.055390,,,
17168:ApriltagsCameraLog(1):,,,,,,25.682013,,1.920697,,5.055662,,,
17188:ApriltagsCameraLog(1):,,,,,,26.478522,,1.920672,,5.055648,,,
17208:ApriltagsCameraLog(1):,,,,,,27.275031,,1.920743,,5.055922,,,
17228:ApriltagsCameraLog(1):,,,,,,28.074286,,1.920719,,5.055907,,,
17248:ApriltagsCameraLog(1):,,,,,,28.873542,,1.920695,,5.055893,,,
17268:ApriltagsCameraLog(1):,,,,,,29.664557,,1.920754,,5.056169,,,
17288:ApriltagsCameraLog(1):,,,,,,30.452826,,1.920730,,5.056154,,,
17308:ApriltagsCameraLog(1):,,,,,,31.241096,,1.920785,,5.056430,,,
17328:ApriltagsCameraLog(1):,,,,,,32.040351,,1.920762,,5.056414,,,
17348:ApriltagsCameraLog(1):,,,,,,32.850593,,1.920740,,5.056398,,,
17370:ApriltagsCameraLog(1):,,,,,,33.674567,,1.921012,,5.056318,,,
17392:ApriltagsCameraLog(1):,,,,,,34.501288,,1.921047,,5.056598,,,
17408:ApriltagsCameraLog(1):,,,,,,35.344489,,1.921024,,5.056581,,,
17428:ApriltagsCameraLog(1):,,,,,,36.193183,,1.920752,,5.056909,,,
17448:ApriltagsCameraLog(1):,,,,,,37.058356,,1.920776,,5.057199,,,
17468:ApriltagsCameraLog(1):,,,,,,37.912543,,1.920755,,5.057190,,,
17489:ApriltagsCameraLog(1):,,,,,,38.742011,,1.920735,,5.057181,,,
17508:ApriltagsCameraLog(1):,,,,,,39.585212,,1.920746,,5.057472,,,
17529:ApriltagsCameraLog(1):,,,,,,40.444892,,1.920752,,5.057761,,,
