97939:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
106576:ApriltagsCameraLog(1):,8,9.473031,10.579000,10.579000,10.579000,9.546498,1.659520,1.648982,5.702218,5.736667,13.908685,67784,2.113586
106594:ApriltagsCameraLog(1):,,,,,,9.524566,,1.642920,,5.730349,,,
106614:ApriltagsCameraLog(1):,7,9.546498,9.736000,9.736000,9.736000,9.340545,1.650967,1.638404,5.751986,5.730059,13.207787,67785,2.025973
106616:ApriltagsCameraLog(1):,8,9.546498,10.796000,10.796000,10.796000,9.342469,1.631832,1.637886,5.703884,5.733518,13.706257,67785,2.088282
106634:ApriltagsCameraLog(1):,,,,,,8.959226,,1.629073,,5.728146,,,
106654:ApriltagsCameraLog(1):,7,9.342469,9.852000,9.852000,9.852000,8.357724,1.630530,1.629156,5.751928,5.727600,13.047003,67786,2.005875
106656:ApriltagsCameraLog(1):,8,9.342469,10.768000,10.768000,10.768000,8.359979,1.614718,1.627281,5.699746,5.731433,13.564568,67786,2.070571
106674:ApriltagsCameraLog(1):,,,,,,7.624511,,1.623272,,5.725990,,,
106694:ApriltagsCameraLog(1):,7,8.359979,9.589000,9.589000,9.589000,6.473693,1.622244,1.623042,5.753016,5.726362,12.974833,67787,1.996854
106696:ApriltagsCameraLog(1):,8,8.359979,10.634000,8.359979,10.634000,6.475421,1.631486,1.622081,5.640757,5.730735,26.985871,67787,2.061617
106714:ApriltagsCameraLog(1):,7,6.475421,8.851000,6.475421,8.851000,6.120304,1.625834,1.623440,5.684958,5.715422,25.858866,67788,1.991179
106716:ApriltagsCameraLog(1):,8,6.475421,9.937000,6.475421,9.937000,6.121442,1.642074,1.624040,5.607350,5.710480,26.901344,67788,2.056334
106734:ApriltagsCameraLog(1):,,,,,,5.522305,,1.626965,,5.693033,,,
106754:ApriltagsCameraLog(1):,7,6.121442,7.701000,7.701000,7.701000,4.989468,1.620953,1.627076,5.751062,5.692830,12.919100,67789,1.989888
106764:ApriltagsCameraLog(1):,8,6.121442,8.784000,6.121442,8.784000,4.993936,1.632277,1.626231,5.628706,5.702464,26.800315,67789,2.050020
106794:ApriltagsCameraLog(1):,7,4.993936,6.490000,6.490000,6.490000,4.887498,1.623669,1.626757,5.749049,5.690043,12.910461,67790,1.988808
106796:ApriltagsCameraLog(1):,8,4.993936,7.614000,4.993936,7.614000,4.890210,1.633979,1.626217,5.630474,5.699802,26.754234,67790,2.047140
106814:ApriltagsCameraLog(1):,7,4.890210,5.627000,5.627000,5.627000,4.945137,1.619213,1.627503,5.746249,5.688385,12.852574,67791,1.981572
106816:ApriltagsCameraLog(1):,8,4.890210,6.718000,6.718000,6.718000,4.948269,1.600969,1.626124,5.702001,5.698052,13.323415,67791,2.040427
106834:ApriltagsCameraLog(1):,,,,,,5.058271,,1.621909,,5.698783,,,
106854:ApriltagsCameraLog(1):,7,4.948269,5.466000,5.466000,5.466000,5.168134,1.618796,1.621909,5.751705,5.698783,12.845488,67792,1.980686
106856:ApriltagsCameraLog(1):,8,4.948269,6.305000,6.305000,6.305000,5.172229,1.602471,1.621464,5.699988,5.707644,13.315888,67792,2.039486
106874:ApriltagsCameraLog(1):,,,,,,5.281280,,1.618316,,5.706443,,,
106894:ApriltagsCameraLog(1):,7,5.172229,5.392000,5.392000,5.392000,5.286773,1.619058,1.618121,5.749564,5.706213,12.845488,67793,1.980686
106896:ApriltagsCameraLog(1):,8,5.172229,6.303000,6.303000,6.303000,5.290023,1.602775,1.618272,5.697406,5.713401,13.312712,67793,2.039089
106914:ApriltagsCameraLog(1):,,,,,,5.220278,,1.615660,,5.710309,,,
106934:ApriltagsCameraLog(1):,7,5.290023,5.522000,5.522000,5.522000,4.986818,1.619574,1.614959,5.743211,5.710884,12.852574,67795,1.981572
106936:ApriltagsCameraLog(1):,8,5.290023,6.632000,6.632000,6.632000,4.988565,1.602047,1.615602,5.699540,5.716267,13.323415,67795,2.040427
106954:ApriltagsCameraLog(1):,,,,,,4.575533,,1.613907,,5.712494,,,
106975:ApriltagsCameraLog(1):,7,4.988565,5.650000,5.650000,5.650000,3.924593,1.618883,1.613722,5.749442,5.712247,12.850764,67796,1.981345
106976:ApriltagsCameraLog(1):,8,4.988565,6.509000,6.509000,6.509000,3.927911,1.603294,1.614585,5.698541,5.718325,13.326514,67796,2.040814
106994:ApriltagsCameraLog(1):,,,,,,3.097030,,1.612458,,5.714686,,,
107015:ApriltagsCameraLog(1):,7,3.927911,5.203000,5.203000,5.203000,2.157699,1.621784,1.612692,5.749386,5.714466,12.862351,67797,1.982794
107017:ApriltagsCameraLog(1):,8,3.927911,6.177000,3.927911,6.177000,2.161135,1.630461,1.614255,5.636394,5.720095,26.644630,67797,2.040289
107055:ApriltagsCameraLog(1):,7,2.161135,4.099000,4.099000,4.099000,0.076281,1.628246,1.615490,5.748133,5.707155,12.884774,67798,1.985597
107056:ApriltagsCameraLog(1):,8,2.161135,5.308000,2.161135,5.308000,0.078820,1.640961,1.617431,5.617349,5.714115,26.612943,67798,2.038309
107074:ApriltagsCameraLog(1):,7,0.078820,2.551000,0.078820,2.551000,-0.126916,1.630511,1.620936,5.671446,5.698067,25.611138,67799,1.975696
