9663:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
9997:ApriltagsCameraLog(1):,7,-5.681277,-24.169000,-5.681277,-24.169000,-3.738498,1.952271,1.859248,5.823990,5.629602,30.365969,95391,2.272873
10001:ApriltagsCameraLog(1):,8,-5.681277,-23.338000,-5.681277,-23.338000,-3.768889,1.773349,1.925779,5.718229,5.753976,28.417671,95391,2.151104
10019:ApriltagsCameraLog(1):,7,-3.768889,-24.144000,-3.768889,-24.144000,-1.838462,1.941947,1.829515,5.890258,5.724894,30.365969,95392,2.272873
10023:ApriltagsCameraLog(1):,8,-3.768889,-23.280000,-3.768889,-23.280000,-1.867061,1.747795,1.909393,5.778270,5.829902,28.417671,95392,2.151104
10046:ApriltagsCameraLog(1):,7,-1.867061,-24.161000,-1.867061,-24.161000,0.998417,1.929494,1.812013,5.955781,5.790296,30.365969,95393,2.272873
10059:ApriltagsCameraLog(1):,8,-1.867061,-23.061000,-1.867061,-23.061000,0.965050,1.722948,1.898574,5.837017,5.895413,28.456111,95393,2.153507
10076:ApriltagsCameraLog(1):,7,0.965050,-23.624000,0.965050,-23.624000,3.786305,1.919976,1.785245,6.032397,5.851642,30.532424,95394,2.283277
10082:ApriltagsCameraLog(1):,8,0.965050,-22.198000,0.965050,-22.198000,3.754392,1.694123,1.879411,5.905466,5.967020,28.596248,95394,2.162265
10093:ApriltagsCameraLog(1):,7,3.754392,-22.019000,3.754392,-22.019000,4.733117,1.934011,1.761003,6.022822,5.921601,30.920990,95396,2.307562
10100:ApriltagsCameraLog(1):,8,3.754392,-18.137000,3.754392,-18.137000,4.624106,1.721420,1.879481,5.904451,5.986026,29.230759,95396,2.201922
10109:ApriltagsCameraLog(1):,7,4.624106,-17.992000,4.624106,-17.992000,6.596747,1.980318,1.777339,5.860830,5.928874,31.483832,95398,2.342739
10114:ApriltagsCameraLog(1):,8,4.624106,-12.572000,4.624106,-12.572000,6.390849,1.815030,1.916157,5.763939,5.885727,30.059365,95398,2.253710
10123:ApriltagsCameraLog(1):,7,6.390849,-9.368000,6.390849,-9.368000,8.350500,2.008140,1.851728,5.602618,5.806877,32.015935,95401,2.375996
10134:ApriltagsCameraLog(1):,7,8.350500,-6.720000,8.350500,-6.720000,9.024326,2.015169,1.961026,5.568785,5.674057,32.242414,95402,2.390151
10149:ApriltagsCameraLog(1):,7,9.024326,-2.711000,9.024326,-2.711000,9.645962,2.003920,2.000940,5.483188,5.606030,32.195634,95403,2.387227
10154:ApriltagsCameraLog(1):,8,9.024326,2.825000,9.024326,2.825000,9.436528,1.956732,2.003430,5.409480,5.524819,31.507089,95403,2.344193
10162:ApriltagsCameraLog(1):,7,9.436528,36.595000,9.436528,36.595000,10.444634,1.979602,1.970999,5.290358,5.451867,32.239714,95405,2.389982
10202:ApriltagsCameraLog(1):,7,10.444634,4.770000,10.444634,4.770000,15.719725,1.968845,1.949825,5.224990,5.343389,32.291832,95406,2.393239
10206:ApriltagsCameraLog(1):,8,10.444634,13.686000,10.444634,13.686000,15.338689,1.979697,1.966977,5.147406,5.265493,31.698153,95406,2.356135
10217:ApriltagsCameraLog(1):,8,15.338689,14.725000,14.725000,14.725000,17.266028,1.959288,1.973920,5.197097,5.186834,15.782618,95407,2.347827
10250:ApriltagsCameraLog(1):,,,,,,19.890334,,1.963301,,5.193114,,,
10270:ApriltagsCameraLog(1):,,,,,,21.653640,,1.963417,,5.193365,,,
10290:ApriltagsCameraLog(1):,,,,,,23.400466,,1.963526,,5.193620,,,
10310:ApriltagsCameraLog(1):,,,,,,25.133559,,1.963344,,5.193983,,,
10330:ApriltagsCameraLog(1):,,,,,,26.872146,,1.963416,,5.194252,,,
10351:ApriltagsCameraLog(1):,,,,,,29.473159,,1.963477,,5.194523,,,
10370:ApriltagsCameraLog(1):,,,,,,30.354812,,1.963450,,5.194504,,,
10390:ApriltagsCameraLog(1):,,,,,,32.112624,,1.963424,,5.194484,,,
10410:ApriltagsCameraLog(1):,,,,,,33.881423,,1.963461,,5.194760,,,
10430:ApriltagsCameraLog(1):,,,,,,35.658462,,1.963548,,5.195333,,,
10452:ApriltagsCameraLog(1):,,,,,,37.460220,,1.963821,,5.195264,,,
10469:ApriltagsCameraLog(1):,,,,,,39.248244,,1.963871,,5.195839,,,
10490:ApriltagsCameraLog(1):,,,,,,41.085708,,1.963844,,5.195814,,,
10510:ApriltagsCameraLog(1):,,,,,,42.914931,,1.963858,,5.196392,,,
10530:ApriltagsCameraLog(1):,,,,,,44.744155,,1.963821,,5.196668,,,
10550:ApriltagsCameraLog(1):,,,,,,46.573379,,1.963775,,5.196942,,,
10570:ApriltagsCameraLog(1):,,,,,,48.430068,,1.963418,,5.197200,,,
10589:ApriltagsCameraLog(1):,,,,,,50.305984,,1.963354,,5.197471,,,
10610:ApriltagsCameraLog(1):,,,,,,52.159927,,1.963584,,5.197772,,,
10630:ApriltagsCameraLog(1):,,,,,,54.044082,,1.963504,,5.198038,,,
10650:ApriltagsCameraLog(1):,,,,,,55.914504,,1.963414,,5.198304,,,
10670:ApriltagsCameraLog(1):,,,,,,57.795913,,1.963317,,5.198567,,,
10690:ApriltagsCameraLog(1):,,,,,,59.622390,,1.963143,,5.199120,,,
10710:ApriltagsCameraLog(1):,,,,,,61.440627,,1.963028,,5.199376,,,
10730:ApriltagsCameraLog(1):,,,,,,63.190200,,1.962688,,5.199241,,,
