280560:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
281831:ApriltagsCameraLog(1):,,,,,,-15.306763,,2.361532,,5.238820,,,
281852:ApriltagsCameraLog(1):,7,-15.306115,-15.316000,-15.316000,-15.316000,-15.309510,2.379198,2.361532,5.277579,5.238820,18.701339,13511,2.712667
281854:ApriltagsCameraLog(1):,8,-15.306115,-15.396000,-15.396000,-15.396000,-15.309608,2.346171,2.364475,5.202801,5.245280,17.979884,13511,2.622486
281871:ApriltagsCameraLog(1):,,,,,,-15.310588,,2.361430,,5.238198,,,
281891:ApriltagsCameraLog(1):,7,-15.309608,-15.283000,-15.283000,-15.283000,-15.310588,2.379354,2.361430,5.278972,5.238198,18.701339,13512,2.712667
281893:ApriltagsCameraLog(1):,8,-15.309608,-15.319000,-15.319000,-15.319000,-15.310325,2.345873,2.364419,5.206005,5.244993,17.979884,13512,2.622486
281931:ApriltagsCameraLog(1):,7,-15.310325,-15.311000,-15.311000,-15.311000,-15.310451,2.379222,2.361329,5.277790,5.238494,18.701339,13513,2.712667
281939:ApriltagsCameraLog(1):,8,-15.310325,-15.324000,-15.324000,-15.324000,-15.310464,2.345893,2.364311,5.205797,5.245044,17.979884,13513,2.622486
281951:ApriltagsCameraLog(1):,7,-15.310464,-15.299000,-15.299000,-15.299000,-15.310621,2.379278,2.361242,5.278297,5.238502,18.701339,13514,2.712667
281953:ApriltagsCameraLog(1):,8,-15.310464,-15.401000,-15.401000,-15.401000,-15.310498,2.346190,2.364249,5.202592,5.245134,17.979884,13514,2.622486
281971:ApriltagsCameraLog(1):,,,,,,-15.311493,,2.361244,,5.238042,,,
281991:ApriltagsCameraLog(1):,7,-15.310498,-15.323000,-15.323000,-15.323000,-15.311493,2.379165,2.361244,5.277284,5.238042,18.701339,13515,2.712667
281993:ApriltagsCameraLog(1):,8,-15.310498,-15.387000,-15.387000,-15.387000,-15.311615,2.346136,2.364231,5.203175,5.244582,17.979884,13515,2.622486
282032:ApriltagsCameraLog(1):,7,-15.311615,-15.298000,-15.298000,-15.298000,-15.309698,2.379283,2.361219,5.278339,5.237679,18.701339,13516,2.712667
282034:ApriltagsCameraLog(1):,8,-15.311615,-15.388000,-15.388000,-15.388000,-15.309545,2.346140,2.364231,5.203133,5.244455,17.979884,13516,2.622486
282052:ApriltagsCameraLog(1):,7,-15.309545,-15.273000,-15.273000,-15.273000,-15.313124,2.379400,2.361333,5.279394,5.237974,18.701339,13517,2.712667
282053:ApriltagsCameraLog(1):,8,-15.309545,-15.472000,-15.472000,-15.472000,-15.312700,2.346461,2.364366,5.199638,5.244944,17.979884,13517,2.622486
282071:ApriltagsCameraLog(1):,,,,,,-15.322692,,2.362050,,5.238160,,,
282091:ApriltagsCameraLog(1):,7,-15.312700,-15.311000,-15.311000,-15.311000,-15.341918,2.379222,2.362388,5.277790,5.239385,18.701339,13518,2.712667
282095:ApriltagsCameraLog(1):,8,-15.312700,-15.400000,-15.400000,-15.400000,-15.341884,2.346186,2.365375,5.202634,5.246175,17.979884,13518,2.622486
282112:ApriltagsCameraLog(1):,,,,,,-15.364801,,2.363534,,5.240301,,,
282132:ApriltagsCameraLog(1):,7,-15.341884,-15.301000,-15.301000,-15.301000,-15.353815,2.379269,2.365048,5.278212,5.240464,18.701339,13519,2.712667
282134:ApriltagsCameraLog(1):,8,-15.341884,-15.446000,-15.446000,-15.446000,-15.353672,2.346362,2.368035,5.200720,5.247292,17.979884,13519,2.622486
282151:ApriltagsCameraLog(1):,7,-15.353672,-15.445000,-15.445000,-15.445000,-15.333149,2.376135,2.367379,5.272814,5.239926,18.681057,13520,2.710132
282153:ApriltagsCameraLog(1):,8,-15.353672,-15.195000,-15.195000,-15.195000,-15.334343,2.348501,2.369704,5.212949,5.245706,18.004510,13520,2.625564
282170:ApriltagsCameraLog(1):,,,,,,-15.305356,,2.370184,,5.240110,,,
282191:ApriltagsCameraLog(1):,7,-15.334343,-15.671000,-15.671000,-15.671000,-15.277891,2.375718,2.373638,5.265739,5.239152,18.682304,13521,2.710288
282193:ApriltagsCameraLog(1):,8,-15.334343,-15.185000,-15.185000,-15.185000,-15.281135,2.346010,2.375724,5.214031,5.243368,17.984794,13521,2.623099
282232:ApriltagsCameraLog(1):,7,-15.281135,-15.722000,-15.722000,-15.722000,-15.202219,2.373021,2.388087,5.264279,5.238626,18.662023,13522,2.707753
282234:ApriltagsCameraLog(1):,8,-15.281135,-15.087000,-15.087000,-15.087000,-15.206263,2.345611,2.389375,5.218108,5.242725,17.984794,13522,2.623099
282272:ApriltagsCameraLog(1):,7,-15.206263,-15.440000,-15.440000,-15.440000,-15.057860,2.378608,2.407323,5.272348,5.240706,18.701339,13523,2.712667
282275:ApriltagsCameraLog(1):,8,-15.206263,-15.480000,-15.480000,-15.480000,-15.059360,2.348939,2.409073,5.198627,5.246313,17.999605,13523,2.624951
282291:ApriltagsCameraLog(1):,7,-15.059360,-15.529000,-15.529000,-15.529000,-14.992677,2.380624,2.416007,5.267915,5.240161,18.721622,13524,2.715203
282293:ApriltagsCameraLog(1):,8,-15.059360,-15.064000,-15.064000,-15.064000,-14.995637,2.352214,2.416651,5.214632,5.245449,18.039050,13524,2.629881
282311:ApriltagsCameraLog(1):,,,,,,-14.977098,,2.423219,,5.242947,,,
282333:ApriltagsCameraLog(1):,7,-14.995637,-15.036000,-15.036000,-15.036000,-14.982591,2.403703,2.437879,5.277900,5.240290,18.901753,13526,2.737719
282334:ApriltagsCameraLog(1):,8,-14.995637,-14.868000,-14.868000,-14.868000,-14.982694,2.374653,2.437241,5.211380,5.246559,18.226697,13526,2.653337
282371:ApriltagsCameraLog(1):,7,-14.982694,-15.194000,-15.194000,-15.194000,-15.126546,2.428793,2.461473,5.269413,5.235397,19.106999,13527,2.763375
282373:ApriltagsCameraLog(1):,8,-14.982694,-15.081000,-15.081000,-15.081000,-15.128802,2.391523,2.462760,5.203349,5.240354,18.354771,13527,2.669346
282391:ApriltagsCameraLog(1):,7,-15.128802,-15.265000,-15.265000,-15.265000,-15.146386,2.446936,2.473405,5.266576,5.229969,19.251436,13528,2.781430
282393:ApriltagsCameraLog(1):,8,-15.128802,-15.225000,-15.225000,-15.225000,-15.148866,2.418579,2.474861,5.197924,5.235004,18.566632,13528,2.695829
282411:ApriltagsCameraLog(1):,,,,,,-15.219648,,2.487141,,5.230508,,,
282432:ApriltagsCameraLog(1):,7,-15.148866,-15.170000,-15.170000,-15.170000,-15.280073,2.471663,2.502913,5.282540,5.233249,19.422783,13529,2.802848
282433:ApriltagsCameraLog(1):,8,-15.148866,-15.085000,-15.085000,-15.085000,-15.280359,2.442293,2.504379,5.215805,5.242110,18.758543,13529,2.719818
282471:ApriltagsCameraLog(1):,7,-15.280359,-15.686000,-15.686000,-15.686000,-15.381379,2.499505,2.532855,5.264621,5.243915,19.652778,13530,2.831597
282473:ApriltagsCameraLog(1):,8,-15.280359,-15.074000,-15.074000,-15.074000,-15.386051,2.464511,2.535139,5.220807,5.248730,18.935972,13530,2.741996
282495:ApriltagsCameraLog(1):,7,-15.386051,-15.171000,-15.171000,-15.171000,-15.422906,2.515078,2.546410,5.297040,5.248037,19.741254,13531,2.842657
282497:ApriltagsCameraLog(1):,8,-15.386051,-14.761000,-14.761000,-14.761000,-15.421462,2.481146,2.547379,5.242873,5.257264,19.079078,13531,2.759885
282531:ApriltagsCameraLog(1):,7,-15.421462,-15.478000,-15.478000,-15.478000,-15.495381,2.537348,2.575637,5.292628,5.262750,19.912768,13532,2.864096
282533:ApriltagsCameraLog(1):,8,-15.421462,-15.322000,-15.322000,-15.322000,-15.496210,2.507198,2.576163,5.227523,5.269100,19.266823,13532,2.783353
282551:ApriltagsCameraLog(1):,,,,,,-15.547641,,2.588616,,5.267623,,,
282572:ApriltagsCameraLog(1):,7,-15.496210,-15.719000,-15.719000,-15.719000,-15.616306,2.557495,2.606841,5.291650,5.271938,20.064548,13533,2.883069
282573:ApriltagsCameraLog(1):,8,-15.496210,-15.450000,-15.450000,-15.450000,-15.618795,2.531384,2.607143,5.231112,5.277211,19.454838,13533,2.806855
282593:ApriltagsCameraLog(1):,7,-15.618795,-15.746000,-15.746000,-15.746000,-15.703743,2.587712,2.621569,5.295068,5.275921,20.296006,13534,2.912001
282595:ApriltagsCameraLog(1):,8,-15.618795,-15.533000,-15.533000,-15.533000,-15.705826,2.562061,2.622989,5.232144,5.280785,19.696846,13534,2.837106
282613:ApriltagsCameraLog(1):,7,-15.705826,-15.935000,-15.935000,-15.935000,-15.821167,2.604655,2.635745,5.302460,5.282832,20.412031,13535,2.926504
282615:ApriltagsCameraLog(1):,8,-15.705826,-15.303000,-15.303000,-15.303000,-15.823886,2.575531,2.635044,5.257048,5.287949,19.812027,13535,2.851503
282631:ApriltagsCameraLog(1):,,,,,,-15.943940,,2.646155,,5.293697,,,
282652:ApriltagsCameraLog(1):,7,-15.823886,-16.075000,-16.075000,-16.075000,-16.059296,2.634784,2.664407,5.310937,5.303288,20.632182,13536,2.954023
282654:ApriltagsCameraLog(1):,8,-15.823886,-16.126000,-16.126000,-16.126000,-16.061797,2.602632,2.665516,5.236500,5.307592,19.997362,13536,2.874670
282671:ApriltagsCameraLog(1):,,,,,,-16.199438,,2.678519,,5.307968,,,
282692:ApriltagsCameraLog(1):,7,-16.061797,-16.079000,-16.079000,-16.079000,-16.301062,2.651565,2.696880,5.332342,5.317346,20.734452,13537,2.966806
282693:ApriltagsCameraLog(1):,8,-16.061797,-16.051000,-16.051000,-16.051000,-16.301528,2.623966,2.696220,5.260153,5.323397,20.169511,13537,2.896189
282731:ApriltagsCameraLog(1):,7,-16.301528,-16.655000,-16.655000,-16.655000,-16.507720,2.674533,2.725293,5.345476,5.341508,20.878123,13538,2.984765
282733:ApriltagsCameraLog(1):,8,-16.301528,-15.869000,-15.869000,-15.869000,-16.511651,2.642903,2.724354,5.310502,5.347283,20.330330,13538,2.916291
282752:ApriltagsCameraLog(1):,7,-16.511651,-16.428000,-16.428000,-16.428000,-16.604122,2.694116,2.735299,5.393051,5.362978,20.981074,13539,2.997634
282754:ApriltagsCameraLog(1):,8,-16.511651,-16.271000,-16.271000,-16.271000,-16.604170,2.663126,2.733916,5.326122,5.373376,20.477679,13539,2.934710
282771:ApriltagsCameraLog(1):,,,,,,-16.701578,,2.745039,,5.387971,,,
282792:ApriltagsCameraLog(1):,7,-16.604170,-16.798000,-16.798000,-16.798000,-16.781229,2.719623,2.763374,5.401883,5.405860,21.159442,13540,3.019930
282794:ApriltagsCameraLog(1):,8,-16.604170,-16.946000,-16.946000,-16.946000,-16.783283,2.691927,2.762744,5.323850,5.411717,20.679937,13540,2.959992
