28227:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
29005:ApriltagsCameraLog(1):,8,-21.221073,-20.827000,-20.827000,-20.827000,-20.784331,1.834969,1.852261,5.063044,5.104274,13.757130,110565,2.094641
29043:ApriltagsCameraLog(1):,7,-20.784331,-21.220000,-21.220000,-21.220000,-20.303145,1.852841,1.840803,5.112698,5.076903,14.808149,110566,2.226019
29051:ApriltagsCameraLog(1):,8,-20.784331,-20.512000,-20.512000,-20.512000,-20.343679,1.833318,1.848887,5.062934,5.100848,13.756502,110566,2.094563
29068:ApriltagsCameraLog(1):,7,-20.343679,-20.765000,-20.765000,-20.765000,-20.063939,1.858859,1.838546,5.113152,5.075665,14.866367,110567,2.233296
29070:ApriltagsCameraLog(1):,8,-20.343679,-20.123000,-20.123000,-20.123000,-20.092746,1.833131,1.852285,5.061966,5.100586,13.771095,110567,2.096387
29105:ApriltagsCameraLog(1):,7,-20.092746,-20.260000,-20.260000,-20.260000,-19.552340,1.859723,1.839660,5.114711,5.074782,14.884188,110568,2.235523
29107:ApriltagsCameraLog(1):,8,-20.092746,-19.647000,-19.647000,-19.647000,-19.567532,1.835314,1.852998,5.062986,5.101414,13.806142,110568,2.100768
29144:ApriltagsCameraLog(1):,7,-19.567532,-19.852000,-19.852000,-19.852000,-19.012636,1.860835,1.841359,5.115429,5.075969,14.903064,110569,2.237883
29148:ApriltagsCameraLog(1):,8,-19.567532,-19.387000,-19.387000,-19.387000,-19.034497,1.835507,1.854466,5.057820,5.102080,13.822165,110569,2.102771
29163:ApriltagsCameraLog(1):,7,-19.034497,-19.510000,-19.510000,-19.510000,-18.757358,1.860687,1.841645,5.111558,5.072260,14.922415,110570,2.240302
29167:ApriltagsCameraLog(1):,8,-19.034497,-18.880000,-18.880000,-18.880000,-18.787718,1.837870,1.854282,5.059914,5.098484,13.858698,110570,2.107337
29183:ApriltagsCameraLog(1):,,,,,,-18.506121,,1.843250,,5.073477,,,
29203:ApriltagsCameraLog(1):,7,-18.787718,-19.068000,-19.068000,-19.068000,-18.278155,1.861418,1.843378,5.110985,5.073207,14.942596,110571,2.242825
29205:ApriltagsCameraLog(1):,8,-18.787718,-18.625000,-18.625000,-18.625000,-18.307375,1.838265,1.855375,5.054605,5.098654,13.876139,110571,2.109517
29223:ApriltagsCameraLog(1):,7,-18.307375,-18.742000,-18.742000,-18.742000,-18.053850,1.859793,1.844070,5.109773,5.069276,14.943114,110572,2.242889
29226:ApriltagsCameraLog(1):,8,-18.307375,-18.084000,-18.084000,-18.084000,-18.092350,1.838390,1.854625,5.058669,5.096014,13.894272,110572,2.111784
