186809:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
188358:ApriltagsCameraLog(1):,,,,,,36.133795,,3.155450,,3.084915,,,
188378:ApriltagsCameraLog(1):,,,,,,36.438666,,3.212455,,3.031981,,,
188418:ApriltagsCameraLog(1):,9,35.810310,40.005000,35.810310,40.005000,36.974250,2.929353,3.332614,3.516229,2.935885,39.924341,12374,3.890781
188459:ApriltagsCameraLog(1):,9,36.974250,41.741000,36.974250,41.741000,37.565081,3.056093,3.452195,3.344766,2.853584,41.414716,12377,3.880741
188462:ApriltagsCameraLog(1):,10,36.974250,37.697000,36.974250,37.697000,37.589624,3.074713,3.443715,3.360821,2.868022,28.054175,12377,3.645403
188478:ApriltagsCameraLog(1):,9,37.589624,41.742000,37.589624,41.742000,37.835927,3.168921,3.495568,3.275797,2.843258,40.243883,12379,3.929517
188480:ApriltagsCameraLog(1):,10,37.589624,38.089000,37.589624,38.089000,37.858648,3.180884,3.488479,3.296404,2.857961,27.527118,12379,3.652233
188482:ApriltagsCameraLog(1):,16,37.858648,37.860000,37.858648,37.860000,37.865277,2.997405,3.478983,3.377974,2.878759,8.400414,12374,1.424910
188519:ApriltagsCameraLog(1):,16,37.865277,38.240000,37.865277,38.240000,38.272393,3.157376,3.543335,3.267262,2.856991,7.843963,12377,1.320081
188540:ApriltagsCameraLog(1):,9,38.272393,44.364000,38.272393,44.364000,38.423726,3.337005,3.555515,3.137635,2.876919,46.513286,12382,3.988163
188541:ApriltagsCameraLog(1):,10,38.272393,39.974000,38.272393,39.974000,38.451220,3.344036,3.553815,3.153874,2.882903,30.515098,12382,3.634712
188544:ApriltagsCameraLog(1):,16,38.451220,37.958000,38.451220,37.958000,38.464271,3.196353,3.551449,3.204779,2.892159,7.866025,12378,1.312037
188565:ApriltagsCameraLog(1):,10,38.464271,37.240000,38.464271,37.240000,38.418848,3.423803,3.579392,3.120981,2.886702,29.486109,12383,3.658744
188599:ApriltagsCameraLog(1):,16,38.418848,38.673000,38.418848,38.673000,38.451001,3.248357,3.683708,3.188715,2.845648,7.385632,12379,1.275322
188619:ApriltagsCameraLog(1):,9,38.451001,43.587000,38.451001,43.587000,38.425378,3.495168,3.700812,2.979707,2.865295,44.343507,12385,4.037090
188620:ApriltagsCameraLog(1):,10,38.451001,38.860000,38.451001,38.860000,38.448439,3.528014,3.700899,3.014631,2.865971,27.218559,12385,3.643633
188639:ApriltagsCameraLog(1):,16,38.448439,37.940000,38.448439,37.940000,38.467735,3.352989,3.749891,3.089233,2.852010,7.311900,12381,1.244765
188658:ApriltagsCameraLog(1):,16,38.467735,38.408000,38.467735,38.408000,38.465183,3.541717,3.752166,2.998517,2.866876,6.360014,12384,1.165281
188679:ApriltagsCameraLog(1):,10,38.465183,68.636000,38.465183,68.636000,38.571343,3.778855,3.758049,2.906787,2.884003,108.001095,12389,3.735683
188699:ApriltagsCameraLog(1):,10,38.571343,39.312000,38.571343,39.312000,38.531020,3.822637,3.791720,2.862209,2.879023,28.879556,12390,3.736009
188719:ApriltagsCameraLog(1):,10,38.531020,78.104000,38.531020,78.104000,38.250875,3.981560,3.831932,2.859004,2.871976,137.788242,12392,3.849379
188739:ApriltagsCameraLog(1):,10,38.250875,38.163000,38.250875,38.163000,38.187249,4.031436,3.864357,2.824171,2.874702,28.141500,12393,3.862045
188758:ApriltagsCameraLog(1):,,,,,,37.978719,,3.905502,,2.874851,,,
188779:ApriltagsCameraLog(1):,10,38.187249,38.889000,38.187249,38.889000,37.599691,4.041454,3.922556,2.775240,2.877944,29.640410,12394,3.837098
188798:ApriltagsCameraLog(1):,,,,,,37.290694,,3.936533,,2.865571,,,
188841:ApriltagsCameraLog(1):,10,37.599691,38.571000,37.599691,38.571000,37.252242,4.146226,3.939463,2.770994,2.865292,31.043796,12396,3.911929
188859:ApriltagsCameraLog(1):,10,37.252242,37.905000,37.252242,37.905000,37.264853,4.213172,3.956222,2.774825,2.871098,30.592029,12398,3.964684
188879:ApriltagsCameraLog(1):,10,37.264853,37.883000,37.264853,37.883000,37.282641,4.266490,3.979664,2.771738,2.873916,30.828842,12400,4.004263
188899:ApriltagsCameraLog(1):,,,,,,36.973534,,4.002201,,2.883038,,,
188919:ApriltagsCameraLog(1):,10,37.282641,37.989000,37.282641,37.989000,36.407738,4.306790,4.002609,2.781541,2.890521,31.407790,12402,4.041955
188940:ApriltagsCameraLog(1):,10,36.407738,37.291000,36.407738,37.291000,35.676665,4.358618,4.028919,2.766648,2.896598,32.172857,12403,4.070222
188958:ApriltagsCameraLog(1):,,,,,,34.745493,,4.055757,,2.909599,,,
188978:ApriltagsCameraLog(1):,10,35.676665,37.085000,35.676665,37.085000,34.133005,4.373086,4.063324,2.745085,2.925584,33.684258,12404,4.065751
189018:ApriltagsCameraLog(1):,,,,,,33.797033,,4.062900,,2.954709,,,
189039:ApriltagsCameraLog(1):,10,34.133005,34.333000,34.133005,34.333000,33.928869,4.392858,4.052894,2.756968,2.974146,30.254674,12406,4.082683
189058:ApriltagsCameraLog(1):,10,33.928869,33.206000,33.928869,33.206000,34.218474,4.365539,4.062492,2.823145,2.985062,31.960506,12408,4.100741
189078:ApriltagsCameraLog(1):,,,,,,34.533125,,4.062308,,2.998545,,,
189099:ApriltagsCameraLog(1):,10,34.218474,34.894000,34.218474,34.894000,34.777571,4.343820,4.044278,2.859550,3.021038,31.877695,12410,4.107567
189119:ApriltagsCameraLog(1):,10,34.777571,35.097000,34.777571,35.097000,34.898706,4.328610,4.041370,2.894795,3.035173,30.918884,12411,4.120227
189138:ApriltagsCameraLog(1):,10,34.898706,35.218000,34.898706,35.218000,34.936686,4.329009,4.033504,2.883362,3.049757,30.865301,12412,4.113786
189158:ApriltagsCameraLog(1):,10,34.936686,35.794000,34.936686,35.794000,34.907909,4.322697,4.023555,2.900665,3.063180,32.528738,12413,4.120026
189178:ApriltagsCameraLog(1):,,,,,,34.836948,,4.011319,,3.078131,,,
189198:ApriltagsCameraLog(1):,10,34.907909,35.624000,34.907909,35.624000,34.760044,4.315264,3.985831,2.880721,3.101250,31.946886,12414,4.101509
189218:ApriltagsCameraLog(1):,,,,,,34.703994,,3.973344,,3.117604,,,
189239:ApriltagsCameraLog(1):,10,34.760044,35.737000,34.760044,35.737000,34.618850,4.295178,3.946292,2.916530,3.142145,32.783796,12416,4.108252
189259:ApriltagsCameraLog(1):,,,,,,34.516845,,3.925600,,3.166500,,,
189280:ApriltagsCameraLog(1):,10,34.618850,34.967000,34.618850,34.967000,34.409728,4.230247,3.897731,3.017587,3.193741,31.038876,12420,4.124327
189299:ApriltagsCameraLog(1):,,,,,,34.302267,,3.893558,,3.206223,,,
189319:ApriltagsCameraLog(1):,9,34.409728,39.755000,34.409728,39.755000,34.197897,4.121193,3.865581,2.978483,3.233786,51.529637,12421,4.572517
189321:ApriltagsCameraLog(1):,10,34.409728,34.814000,34.409728,34.814000,34.218238,4.164100,3.871897,3.019891,3.226426,30.802416,12421,4.075694
189338:ApriltagsCameraLog(1):,10,34.218238,34.952000,34.218238,34.952000,34.129536,4.169490,3.857454,3.048146,3.247841,31.968309,12422,4.097869
189358:ApriltagsCameraLog(1):,10,34.129536,35.509000,34.129536,35.509000,34.055850,4.129928,3.843374,3.072498,3.270439,33.773510,12423,4.084919
189378:ApriltagsCameraLog(1):,10,34.055850,33.465000,34.055850,33.465000,33.964088,4.114329,3.827060,3.102051,3.293801,31.505432,12424,4.093473
189398:ApriltagsCameraLog(1):,,,,,,33.835863,,3.817090,,3.321827,,,
189419:ApriltagsCameraLog(1):,10,33.964088,35.254000,33.964088,35.254000,33.698534,4.087769,3.795111,3.125829,3.356674,33.556278,12425,4.090295
189438:ApriltagsCameraLog(1):,,,,,,33.661369,,3.783770,,3.386128,,,
189458:ApriltagsCameraLog(1):,10,33.698534,34.835000,33.698534,34.835000,33.683342,4.047538,3.760357,3.184770,3.423605,33.201343,12427,4.101647
189478:ApriltagsCameraLog(1):,10,33.683342,34.326000,33.683342,34.326000,33.768390,3.982811,3.755336,3.259470,3.454398,31.797365,12429,4.109660
189498:ApriltagsCameraLog(1):,10,33.768390,33.838000,33.768390,33.838000,33.934435,3.974074,3.751820,3.287860,3.482439,30.205700,12430,4.124611
189519:ApriltagsCameraLog(1):,10,33.934435,34.510000,33.934435,34.510000,34.037115,3.924089,3.750132,3.365400,3.506821,31.924823,12432,4.148418
189539:ApriltagsCameraLog(1):,10,34.037115,35.149000,34.037115,35.149000,34.069060,3.907748,3.754416,3.399332,3.528738,33.675754,12433,4.163258
189558:ApriltagsCameraLog(1):,10,34.069060,35.250000,34.069060,35.250000,34.048532,3.900237,3.757863,3.418269,3.549267,33.968722,12434,4.172615
189578:ApriltagsCameraLog(1):,10,34.048532,36.139000,34.048532,36.139000,33.877005,3.905354,3.760152,3.456871,3.569088,37.044470,12435,4.204925
189598:ApriltagsCameraLog(1):,10,33.877005,35.727000,33.877005,35.727000,33.737028,3.903599,3.774369,3.475569,3.584584,36.422962,12436,4.217086
189619:ApriltagsCameraLog(1):,10,33.737028,34.850000,33.737028,34.850000,33.845126,3.915669,3.787587,3.518205,3.599512,34.508881,12437,4.256599
189639:ApriltagsCameraLog(1):,,,,,,33.949754,,3.802628,,3.611326,,,
189658:ApriltagsCameraLog(1):,9,33.845126,39.504000,33.845126,39.504000,33.752000,3.864704,3.813390,3.495654,3.619340,53.053495,12438,4.610098
189661:ApriltagsCameraLog(1):,10,33.845126,35.492000,33.845126,35.492000,33.773496,3.901003,3.815936,3.535487,3.616059,36.205245,12438,4.260726
189678:ApriltagsCameraLog(1):,,,,,,33.236212,,3.825253,,3.625704,,,
189699:ApriltagsCameraLog(1):,9,33.773496,38.860000,33.773496,38.860000,32.357306,3.868599,3.827528,3.540580,3.637288,51.453891,12439,4.638238
189700:ApriltagsCameraLog(1):,10,33.773496,34.734000,33.773496,34.734000,32.376454,3.903635,3.829781,3.580336,3.635147,34.384040,12439,4.296357
189718:ApriltagsCameraLog(1):,,,,,,31.381326,,3.847124,,3.651476,,,
189739:ApriltagsCameraLog(1):,9,32.376454,38.877000,32.376454,38.877000,30.420022,3.963624,3.870221,3.528129,3.664287,57.156801,12442,4.704917
189741:ApriltagsCameraLog(1):,10,32.376454,36.519000,32.376454,36.519000,30.440375,4.011992,3.874374,3.594566,3.660840,45.209902,12442,4.370913
189759:ApriltagsCameraLog(1):,10,30.440375,33.259000,30.440375,33.259000,29.692057,4.080414,3.905799,3.539990,3.672257,40.930434,12443,4.366305
189778:ApriltagsCameraLog(1):,,,,,,29.008807,,3.943866,,3.681783,,,
189799:ApriltagsCameraLog(1):,9,29.692057,35.054000,29.692057,35.054000,28.522662,3.960875,3.971609,3.602122,3.681305,53.561251,12446,4.733274
189800:ApriltagsCameraLog(1):,10,29.692057,31.262000,29.692057,31.262000,28.543127,4.005198,3.972863,3.645811,3.678833,37.183657,12446,4.392269
189818:ApriltagsCameraLog(1):,,,,,,28.269262,,4.004663,,3.677016,,,
189839:ApriltagsCameraLog(1):,10,28.543127,30.162000,28.543127,30.162000,28.101720,4.051444,4.032342,3.654760,3.676692,37.632149,12448,4.423601
189858:ApriltagsCameraLog(1):,,,,,,28.047284,,4.063802,,3.674800,,,
189878:ApriltagsCameraLog(1):,9,28.101720,34.110000,28.101720,34.110000,28.110455,4.045177,4.089266,3.627439,3.669975,56.808913,12449,4.810901
189880:ApriltagsCameraLog(1):,10,28.101720,30.527000,28.101720,30.527000,28.131092,4.076715,4.090146,3.668772,3.668337,40.492337,12449,4.448584
189898:ApriltagsCameraLog(1):,9,28.131092,34.420000,28.131092,34.420000,28.188983,4.049181,4.116581,3.597660,3.663680,57.635398,12450,4.797902
189900:ApriltagsCameraLog(1):,10,28.131092,30.703000,28.131092,30.703000,28.210713,4.099488,4.116678,3.645783,3.661197,40.949530,12450,4.446531
189918:ApriltagsCameraLog(1):,10,28.210713,30.564000,28.210713,30.564000,28.261537,4.135539,4.141780,3.654026,3.655861,40.539210,12452,4.477067
189938:ApriltagsCameraLog(1):,10,28.261537,29.710000,28.261537,29.710000,28.308918,4.152986,4.165732,3.655867,3.649315,37.691499,12453,4.490345
189958:ApriltagsCameraLog(1):,9,28.308918,34.426000,28.308918,34.426000,28.322147,4.125209,4.188226,3.596907,3.643443,57.852252,12454,4.861874
189960:ApriltagsCameraLog(1):,10,28.308918,30.197000,28.308918,30.197000,28.343294,4.167888,4.187432,3.635902,3.641908,39.095419,12454,4.485779
189979:ApriltagsCameraLog(1):,10,28.343294,29.567000,28.343294,29.567000,28.306212,4.204562,4.208388,3.635317,3.635703,37.130587,12455,4.510286
189999:ApriltagsCameraLog(1):,10,28.306212,29.531000,28.306212,29.531000,28.191889,4.220345,4.227059,3.635091,3.629120,37.227230,12456,4.520650
190019:ApriltagsCameraLog(1):,10,28.191889,30.574000,28.191889,30.574000,28.080071,4.243257,4.244108,3.620947,3.623266,41.112226,12457,4.525365
190038:ApriltagsCameraLog(1):,10,28.080071,30.024000,28.080071,30.024000,27.964762,4.262539,4.258226,3.607894,3.618259,39.687713,12458,4.528545
190059:ApriltagsCameraLog(1):,10,27.964762,28.882000,27.964762,28.882000,27.897076,4.279464,4.270100,3.604770,3.613505,36.353350,12459,4.537380
190079:ApriltagsCameraLog(1):,10,27.897076,29.747000,27.897076,29.747000,27.871313,4.285543,4.278493,3.608306,3.610741,39.520016,12460,4.543805
190099:ApriltagsCameraLog(1):,10,27.871313,30.597000,27.871313,30.597000,27.852830,4.314388,4.284427,3.604250,3.609036,42.612930,12461,4.560720
190118:ApriltagsCameraLog(1):,10,27.852830,29.551000,27.852830,29.551000,27.837950,4.304242,4.289632,3.597396,3.607700,39.059303,12462,4.548655
190138:ApriltagsCameraLog(1):,10,27.837950,30.109000,27.837950,30.109000,27.818959,4.324393,4.293309,3.598222,3.606594,41.114682,12463,4.563179
190158:ApriltagsCameraLog(1):,,,,,,27.816086,,4.296687,,3.605729,,,
190178:ApriltagsCameraLog(1):,10,27.818959,29.929000,27.818959,29.929000,27.818832,4.319577,4.296687,3.608505,3.605729,40.613516,12464,4.567132
190198:ApriltagsCameraLog(1):,,,,,,27.848237,,4.297304,,3.605771,,,
190218:ApriltagsCameraLog(1):,10,27.818832,29.506000,27.818832,29.506000,27.861970,4.319833,4.296095,3.597143,3.605783,39.120581,12465,4.559138
190238:ApriltagsCameraLog(1):,,,,,,27.878724,,4.296258,,3.605356,,,
190258:ApriltagsCameraLog(1):,10,27.861970,29.364000,27.861970,29.364000,27.875978,4.314807,4.295653,3.609463,3.605360,38.552223,12467,4.564720
190278:ApriltagsCameraLog(1):,10,27.875978,29.472000,27.875978,29.472000,27.883809,4.311869,4.295827,3.603295,3.605556,38.807776,12469,4.558307
190299:ApriltagsCameraLog(1):,10,27.883809,29.456000,27.883809,29.456000,27.891964,4.314843,4.296206,3.602627,3.605439,38.743035,12470,4.559929
190319:ApriltagsCameraLog(1):,10,27.891964,29.775000,27.891964,29.775000,27.897240,4.313177,4.296731,3.605278,3.605295,39.791250,12472,4.560720
190339:ApriltagsCameraLog(1):,10,27.897240,29.953000,27.897240,29.953000,27.906617,4.318414,4.297474,3.611351,3.605282,40.447096,12473,4.568752
190358:ApriltagsCameraLog(1):,,,,,,27.922170,,4.298434,,3.605544,,,
190379:ApriltagsCameraLog(1):,10,27.906617,29.371000,27.906617,29.371000,27.924917,4.306640,4.298434,3.605874,3.605544,38.352372,12474,4.556687
190398:ApriltagsCameraLog(1):,,,,,,27.929715,,4.298831,,3.605555,,,
190419:ApriltagsCameraLog(1):,10,27.924917,29.447000,27.924917,29.447000,27.926968,4.310190,4.298528,3.603484,3.605557,38.553029,12475,4.557515
190438:ApriltagsCameraLog(1):,,,,,,27.934817,,4.299074,,3.605450,,,
190458:ApriltagsCameraLog(1):,10,27.926968,29.561000,27.926968,29.561000,27.934817,4.308880,4.299074,3.605830,3.605450,38.934981,12477,4.558307
190478:ApriltagsCameraLog(1):,10,27.934817,29.579000,27.934817,29.579000,27.943108,4.309474,4.299527,3.609654,3.605462,38.998820,12479,4.561513
190498:ApriltagsCameraLog(1):,10,27.943108,29.682000,27.943108,29.682000,27.951455,4.310177,4.300004,3.607822,3.605655,39.308572,12480,4.560720
190518:ApriltagsCameraLog(1):,10,27.951455,29.563000,27.951455,29.563000,27.960215,4.305200,4.300486,3.605856,3.605750,38.837309,12481,4.555894
190539:ApriltagsCameraLog(1):,10,27.960215,29.329000,27.960215,29.329000,27.968427,4.305877,4.300711,3.604047,3.605752,38.018139,12482,4.555101
190558:ApriltagsCameraLog(1):,10,27.968427,29.443000,27.968427,29.443000,27.975547,4.305257,4.300962,3.610133,3.605666,38.408611,12483,4.559100
190578:ApriltagsCameraLog(1):,,,,,,27.983149,,4.301172,,3.605879,,,
190598:ApriltagsCameraLog(1):,10,27.975547,29.633000,27.975547,29.633000,27.983149,4.308273,4.301172,3.609435,3.605879,39.035869,12484,4.560720
190618:ApriltagsCameraLog(1):,10,27.983149,29.566000,27.983149,29.566000,27.994305,4.306635,4.301513,3.612055,3.606043,38.793406,12486,4.561513
190639:ApriltagsCameraLog(1):,10,27.994305,29.698000,27.994305,29.698000,28.002380,4.307172,4.301762,3.610366,3.606328,39.190713,12487,4.560720
190658:ApriltagsCameraLog(1):,,,,,,28.013750,,4.302021,,3.606515,,,
190678:ApriltagsCameraLog(1):,10,28.002380,29.524000,28.002380,29.524000,28.011004,4.306698,4.302021,3.610767,3.606515,38.581020,12489,4.560720
190699:ApriltagsCameraLog(1):,10,28.011004,29.584000,28.011004,29.584000,28.021553,4.301706,4.302249,3.608810,3.606717,38.708375,12490,4.555894
190719:ApriltagsCameraLog(1):,10,28.021553,29.592000,28.021553,29.592000,28.029593,4.306621,4.302224,3.615155,3.606818,38.774196,12492,4.563926
190738:ApriltagsCameraLog(1):,10,28.029593,29.609000,28.029593,29.609000,28.037622,4.301664,4.302440,3.613167,3.607214,38.759518,12493,4.559100
190758:ApriltagsCameraLog(1):,10,28.037622,29.630000,28.037622,29.630000,28.042943,4.304628,4.302407,3.612517,3.607499,38.817959,12494,4.560720
190779:ApriltagsCameraLog(1):,10,28.042943,29.796000,28.042943,29.796000,28.051063,4.305363,4.302516,3.616217,3.607738,39.386150,12495,4.563926
190798:ApriltagsCameraLog(1):,10,28.051063,29.805000,28.051063,29.805000,28.059870,4.304885,4.302657,3.616620,3.608136,39.389095,12496,4.563926
190818:ApriltagsCameraLog(1):,10,28.059870,29.714000,28.059870,29.714000,28.068686,4.301079,4.302768,3.612426,3.608535,39.002242,12497,4.558307
190838:ApriltagsCameraLog(1):,10,28.068686,29.652000,28.068686,29.652000,28.077080,4.301607,4.302690,3.616299,3.608721,38.794955,12498,4.561513
190858:ApriltagsCameraLog(1):,10,28.077080,29.952000,28.077080,29.952000,28.085158,4.301113,4.302643,3.616715,3.609084,39.771605,12499,4.561513
190878:ApriltagsCameraLog(1):,10,28.085158,29.764000,28.085158,29.764000,28.091752,4.302879,4.302577,3.618311,3.609442,39.137444,12500,4.563926
190898:ApriltagsCameraLog(1):,10,28.091752,29.699000,28.091752,29.699000,28.102987,4.302490,4.302598,3.618638,3.609863,38.897522,12501,4.563926
