165345:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
170340:ApriltagsCameraLog(1):,7,28.701185,27.537000,28.701185,27.537000,28.664294,2.766829,2.757617,6.269155,6.250644,25.104915,11472,3.185876
170341:ApriltagsCameraLog(1):,8,28.701185,28.979000,28.701185,28.979000,28.654768,2.743855,2.758254,6.259000,6.251476,24.232842,11472,3.322227
170358:ApriltagsCameraLog(1):,7,28.654768,27.891000,28.654768,27.891000,28.604599,2.762748,2.757032,6.270122,6.244576,24.170864,11473,3.181971
170378:ApriltagsCameraLog(1):,7,28.604599,27.761000,28.604599,27.761000,28.471458,2.759933,2.757160,6.268683,6.234917,24.322660,11475,3.178804
170380:ApriltagsCameraLog(1):,8,28.604599,28.744000,28.604599,28.744000,28.464292,2.741340,2.757322,6.257552,6.236209,23.880766,11475,3.319055
170398:ApriltagsCameraLog(1):,7,28.464292,27.737000,28.464292,27.737000,28.215280,2.761690,2.757921,6.261829,6.222936,24.061780,11476,3.178804
170400:ApriltagsCameraLog(1):,8,28.464292,28.814000,28.464292,28.814000,28.208385,2.741010,2.758306,6.251765,6.224133,24.352549,11476,3.316212
170419:ApriltagsCameraLog(1):,,,,,,27.856091,,2.761983,,6.199743,,,
170439:ApriltagsCameraLog(1):,7,28.208385,27.721000,28.208385,27.721000,27.512768,2.767089,2.763260,6.250517,6.180180,23.544057,11477,3.181235
170442:ApriltagsCameraLog(1):,8,28.208385,28.636000,28.208385,28.636000,27.507094,2.748889,2.763702,6.240540,6.181264,24.556880,11477,3.318732
170458:ApriltagsCameraLog(1):,7,27.507094,27.278000,27.507094,27.278000,27.204220,2.770880,2.767030,6.219463,6.155344,22.932306,11478,3.177338
170460:ApriltagsCameraLog(1):,8,27.507094,28.490000,27.507094,28.490000,27.196774,2.757223,2.768016,6.208494,6.155214,25.814662,11478,3.313050
170479:ApriltagsCameraLog(1):,7,27.196774,26.961000,27.196774,26.961000,26.889164,2.774414,2.776405,6.209919,6.128011,22.955269,11479,3.178314
