631028:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
631505:ApriltagsCameraLog(1):,6,82.633160,81.802000,82.633160,81.802000,82.633160,1.555104,1.566898,5.513610,5.450974,19.080158,224560,2.576999
631521:ApriltagsCameraLog(1):,9,82.633160,84.687000,82.633160,84.687000,82.624567,1.583625,1.565789,5.381113,5.456640,43.956952,224573,4.933397
631523:ApriltagsCameraLog(1):,10,82.633160,78.674000,82.633160,82.633160,82.633921,1.578020,1.566491,5.381261,5.453409,55.662641,224573,5.359419
631540:ApriltagsCameraLog(1):,6,82.633921,81.817000,82.633921,81.817000,82.631181,1.555139,1.566884,5.513606,5.450950,19.055075,224562,2.576999
631560:ApriltagsCameraLog(1):,9,82.631181,84.587000,82.631181,84.587000,82.625459,1.583780,1.565779,5.381070,5.456624,43.599497,224574,4.933397
631561:ApriltagsCameraLog(1):,10,82.631181,78.513000,82.631181,82.631181,82.634419,1.577872,1.566497,5.378737,5.453368,56.268109,224574,5.356884
631581:ApriltagsCameraLog(1):,6,82.634419,81.729000,82.634419,81.729000,82.634410,1.555163,1.566880,5.513603,5.450850,19.210973,224564,2.576999
631600:ApriltagsCameraLog(1):,9,82.634410,84.535000,82.634410,84.535000,82.625094,1.584178,1.565781,5.386178,5.456492,43.445731,224576,4.938401
631602:ApriltagsCameraLog(1):,10,82.634410,78.654000,82.634410,82.634410,82.633855,1.577583,1.566523,5.378744,5.453452,55.719019,224576,5.356884
631604:ApriltagsCameraLog(1):,6,82.633855,81.764000,82.633855,81.764000,82.633865,1.555136,1.566900,5.513606,5.450907,19.148325,224565,2.576999
631620:ApriltagsCameraLog(1):,9,82.633865,84.608000,82.633865,84.608000,82.624889,1.583570,1.565795,5.381128,5.456561,43.666291,224577,4.933397
631623:ApriltagsCameraLog(1):,10,82.633865,78.621000,82.633865,82.633865,82.633932,1.577957,1.566501,5.381262,5.453315,55.876791,224577,5.359419
631641:ApriltagsCameraLog(1):,6,82.633932,81.891000,82.633932,81.891000,82.633933,1.555140,1.566890,5.513606,5.450867,18.924737,224566,2.576999
631662:ApriltagsCameraLog(1):,9,82.633933,84.646000,82.633933,84.646000,82.626164,1.581045,1.565782,5.381455,5.456584,43.800403,224579,4.932959
631664:ApriltagsCameraLog(1):,10,82.633933,78.458000,82.633933,82.633933,82.635345,1.577625,1.566377,5.378743,5.453362,56.498278,224579,5.356884
631681:ApriltagsCameraLog(1):,6,82.635345,81.815000,82.635345,81.815000,82.635340,1.555206,1.566756,5.513599,5.450854,19.061106,224568,2.576999
631700:ApriltagsCameraLog(1):,9,82.635340,84.637000,82.635340,84.637000,82.626821,1.580935,1.565668,5.381485,5.456534,43.762457,224581,4.932959
631702:ApriltagsCameraLog(1):,10,82.635340,78.632000,82.635340,82.635340,82.635966,1.577825,1.566265,5.381265,5.453313,55.838807,224581,5.359419
631704:ApriltagsCameraLog(1):,6,82.635966,81.903000,82.635966,81.903000,82.635964,1.555235,1.566658,5.513596,5.450864,18.907181,224570,2.576999
631720:ApriltagsCameraLog(1):,9,82.635964,84.608000,82.635964,84.608000,82.625545,1.583405,1.565579,5.381173,5.456585,43.658637,224582,4.933397
631722:ApriltagsCameraLog(1):,10,82.635964,78.651000,82.635964,82.635964,82.634573,1.577769,1.566287,5.381266,5.453339,55.765534,224582,5.359419
631740:ApriltagsCameraLog(1):,6,82.634573,81.893000,82.634573,81.893000,82.634568,1.555170,1.566678,5.513603,5.450887,18.922343,224571,2.576999
631760:ApriltagsCameraLog(1):,9,82.634568,84.676000,82.634568,84.676000,82.626784,1.583840,1.565592,5.383662,5.456601,43.935803,224584,4.935899
631762:ApriltagsCameraLog(1):,10,82.634568,78.618000,82.634568,82.634568,82.636057,1.578220,1.566314,5.383782,5.453480,55.919985,224584,5.361954
631763:ApriltagsCameraLog(1):,6,82.636057,81.957000,82.636057,81.957000,82.636042,1.555240,1.566718,5.513595,5.451114,18.812214,224573,2.576999
631780:ApriltagsCameraLog(1):,9,82.636042,84.631000,82.636042,84.631000,82.628883,1.583399,1.565632,5.381175,5.456837,43.742227,224585,4.933397
631782:ApriltagsCameraLog(1):,10,82.636042,78.599000,82.636042,82.636042,82.637994,1.577762,1.566336,5.381266,5.453586,55.973196,224585,5.359419
631800:ApriltagsCameraLog(1):,6,82.637994,81.787000,82.637994,81.787000,82.637986,1.555331,1.566723,5.513586,5.451134,19.115099,224575,2.576999
631820:ApriltagsCameraLog(1):,9,82.637986,84.633000,82.637986,84.633000,82.626428,1.583572,1.565651,5.383735,5.456774,43.766438,224587,4.935899
631823:ApriltagsCameraLog(1):,10,82.637986,78.714000,82.637986,82.637986,82.635543,1.577262,1.566363,5.378751,5.453637,55.494143,224587,5.356884
631841:ApriltagsCameraLog(1):,6,82.635543,81.827000,82.635543,81.827000,82.635542,1.555216,1.566736,5.513598,5.451077,19.040317,224576,2.576999
631860:ApriltagsCameraLog(1):,9,82.635542,84.501000,82.635542,84.501000,82.627109,1.584089,1.565651,5.386202,5.456743,43.317472,224589,4.938401
631862:ApriltagsCameraLog(1):,10,82.635542,78.547000,82.635542,82.635542,82.635708,1.577481,1.566397,5.378746,5.453684,56.149982,224589,5.356884
631864:ApriltagsCameraLog(1):,6,82.635708,81.856000,82.635708,81.856000,82.635698,1.555549,1.566772,5.516116,5.451150,18.967824,224578,2.574483
631883:ApriltagsCameraLog(1):,9,82.635698,84.635000,82.635698,84.635000,82.627546,1.583426,1.565711,5.381167,5.457058,43.758068,224590,4.933397
631885:ApriltagsCameraLog(1):,10,82.635698,78.732000,82.635698,82.635698,82.636677,1.577467,1.566412,5.378747,5.453799,55.413284,224590,5.356884
631900:ApriltagsCameraLog(1):,6,82.636677,81.803000,82.636677,81.803000,82.636671,1.555594,1.566790,5.516111,5.451229,19.062786,224580,2.574483
631920:ApriltagsCameraLog(1):,9,82.636671,84.655000,82.636671,84.655000,82.628015,1.583349,1.565733,5.381188,5.457104,43.827455,224592,4.933397
631923:ApriltagsCameraLog(1):,10,82.636671,78.736000,82.636671,82.636671,82.637223,1.577380,1.566428,5.378749,5.453848,55.401219,224592,5.356884
631940:ApriltagsCameraLog(1):,6,82.637223,81.704000,82.637223,81.704000,82.637221,1.555620,1.566803,5.516109,5.451276,19.237946,224581,2.574483
631961:ApriltagsCameraLog(1):,9,82.637221,84.275000,82.637221,84.275000,82.630365,1.584283,1.565751,5.388757,5.457099,42.509572,224594,4.940903
631963:ApriltagsCameraLog(1):,10,82.637221,78.623000,82.637221,82.637221,82.638080,1.577982,1.566522,5.383788,5.454084,55.910620,224594,5.361954
631980:ApriltagsCameraLog(1):,9,82.638080,84.712000,82.638080,84.712000,82.638087,1.583239,1.566911,5.381218,5.451698,44.030180,224596,4.933397
631982:ApriltagsCameraLog(1):,10,82.638080,78.435000,82.638080,82.638080,82.647477,1.577579,1.567551,5.381271,5.448688,56.635278,224596,5.359419
631984:ApriltagsCameraLog(1):,6,82.638080,81.786000,82.638080,81.786000,82.647453,1.555660,1.567888,5.516104,5.446427,19.095168,224583,2.574483
632000:ApriltagsCameraLog(1):,6,82.647453,81.799000,82.647453,81.799000,82.629283,1.555775,1.565850,5.513538,5.457520,19.110623,224585,2.576999
632020:ApriltagsCameraLog(1):,9,82.629283,84.655000,82.629283,84.655000,82.623448,1.583929,1.564902,5.381030,5.462580,43.854397,224597,4.933397
632022:ApriltagsCameraLog(1):,10,82.629283,78.483000,82.629283,82.629283,82.632684,1.578368,1.565653,5.381253,5.459085,56.408798,224597,5.359419
632041:ApriltagsCameraLog(1):,6,82.632684,81.721000,82.632684,81.721000,82.632683,1.555081,1.566081,5.513612,5.456465,19.222011,224587,2.576999
632064:ApriltagsCameraLog(1):,9,82.632683,84.625000,82.632683,84.625000,82.620577,1.583662,1.565051,5.381103,5.461601,43.732596,224599,4.933397
632065:ApriltagsCameraLog(1):,10,82.632683,78.433000,82.632683,82.632683,82.629702,1.578063,1.565787,5.381260,5.458142,56.621733,224599,5.359419
632067:ApriltagsCameraLog(1):,6,82.629702,81.734000,82.629702,81.734000,82.629712,1.554941,1.566199,5.513627,5.455563,19.193855,224588,2.576999
632100:ApriltagsCameraLog(1):,9,82.629712,84.631000,82.629712,84.631000,82.620454,1.584222,1.565144,5.383558,5.460787,43.789330,224600,4.935899
632102:ApriltagsCameraLog(1):,10,82.629712,78.687000,82.629712,82.629712,82.629582,1.578329,1.565902,5.381254,5.457472,55.597053,224600,5.359419
632104:ApriltagsCameraLog(1):,6,82.629582,81.652000,82.629582,81.652000,82.629573,1.555261,1.566326,5.516147,5.454871,19.316000,224590,2.574483
632120:ApriltagsCameraLog(1):,9,82.629573,84.633000,82.629573,84.633000,82.619536,1.583907,1.565288,5.381036,5.460354,43.773112,224602,4.933397
632122:ApriltagsCameraLog(1):,10,82.629573,78.724000,82.629573,82.629573,82.628691,1.578016,1.566024,5.378734,5.456949,55.420757,224602,5.356884
632141:ApriltagsCameraLog(1):,6,82.628691,81.765000,82.628691,81.765000,82.628692,1.554894,1.566435,5.513632,5.454271,19.137466,224592,2.576999
632160:ApriltagsCameraLog(1):,9,82.628692,84.607000,82.628692,84.607000,82.619760,1.584302,1.565352,5.383536,5.459626,43.705481,224604,4.935899
632162:ApriltagsCameraLog(1):,10,82.628692,78.737000,82.628692,82.628692,82.628812,1.578095,1.566107,5.378732,5.456354,55.365436,224604,5.356884
632181:ApriltagsCameraLog(1):,6,82.628812,81.791000,82.628812,81.791000,82.628812,1.554899,1.566518,5.513632,5.453694,19.091877,224593,2.576999
632200:ApriltagsCameraLog(1):,9,82.628812,84.611000,82.628812,84.611000,82.620126,1.583966,1.565427,5.381020,5.459113,43.695660,224606,4.933397
632203:ApriltagsCameraLog(1):,10,82.628812,78.950000,82.628812,82.628812,82.629197,1.577758,1.566163,5.376214,5.455755,54.489255,224606,5.354348
632204:ApriltagsCameraLog(1):,6,82.629197,81.815000,82.629197,81.815000,82.629195,1.554917,1.566567,5.513630,5.452988,19.050277,224595,2.576999
632220:ApriltagsCameraLog(1):,9,82.629195,84.605000,82.629195,84.605000,82.620736,1.584262,1.565471,5.383547,5.458480,43.696348,224607,4.935899
632222:ApriltagsCameraLog(1):,10,82.629195,78.917000,82.629195,82.629195,82.629777,1.577724,1.566221,5.376214,5.455257,54.622239,224607,5.354348
632240:ApriltagsCameraLog(1):,6,82.629777,81.657000,82.629777,81.657000,82.629775,1.554945,1.566620,5.513627,5.452514,19.329631,224597,2.576999
632260:ApriltagsCameraLog(1):,9,82.629775,84.582000,82.629775,84.582000,82.619813,1.584217,1.565528,5.383559,5.457979,43.610313,224609,4.935899
632262:ApriltagsCameraLog(1):,10,82.629775,78.734000,82.629775,82.629775,82.628771,1.577998,1.566276,5.378735,5.454772,55.381707,224609,5.356884
632280:ApriltagsCameraLog(1):,6,82.628771,81.693000,82.628771,81.693000,82.631521,1.554897,1.566677,5.513632,5.452167,19.264441,224598,2.576999
632300:ApriltagsCameraLog(1):,9,82.631521,84.527000,82.631521,84.527000,82.621906,1.584079,1.565574,5.383597,5.457680,43.403264,224611,4.935899
632302:ApriltagsCameraLog(1):,10,82.631521,78.759000,82.631521,82.631521,82.630656,1.577841,1.566319,5.378738,5.454474,55.289027,224611,5.356884
632320:ApriltagsCameraLog(1):,9,82.630656,84.528000,82.630656,84.528000,82.630669,1.584473,1.566714,5.386097,5.451875,43.433878,224613,4.938401
632322:ApriltagsCameraLog(1):,10,82.630656,79.062000,82.630656,82.630656,82.639368,1.577267,1.567432,5.373698,5.449030,54.022936,224613,5.351813
632324:ApriltagsCameraLog(1):,6,82.630656,81.644000,82.630656,81.644000,82.639337,1.554986,1.567778,5.513622,5.446388,19.354081,224600,2.576999
632340:ApriltagsCameraLog(1):,6,82.639337,81.876000,82.639337,81.876000,82.620606,1.555394,1.565618,5.513579,5.457391,18.960682,224602,2.576999
632360:ApriltagsCameraLog(1):,9,82.620606,84.521000,82.620606,84.521000,82.612834,1.585263,1.564654,5.385882,5.462502,43.445014,224614,4.938401
632362:ApriltagsCameraLog(1):,10,82.620606,79.068000,82.620606,82.620606,82.621578,1.578167,1.565487,5.373678,5.459188,53.959031,224614,5.351813
632380:ApriltagsCameraLog(1):,6,82.621578,81.848000,82.621578,81.848000,82.621574,1.554560,1.565932,5.513668,5.456186,18.978722,224603,2.576999
632400:ApriltagsCameraLog(1):,9,82.621574,84.521000,82.621574,84.521000,82.613507,1.585187,1.564862,5.385902,5.461409,43.441480,224616,4.938401
632403:ApriltagsCameraLog(1):,10,82.621574,78.682000,82.621574,82.621574,82.622249,1.579059,1.565684,5.381237,5.458143,55.584540,224616,5.359419
632404:ApriltagsCameraLog(1):,6,82.622249,81.883000,82.622249,81.883000,82.622246,1.554591,1.566140,5.513664,5.455518,18.918248,224605,2.576999
632428:ApriltagsCameraLog(1):,9,82.622246,84.686000,82.622246,84.686000,82.614513,1.584482,1.565052,5.380879,5.460817,43.993106,224617,4.933397
632432:ApriltagsCameraLog(1):,10,82.622246,78.713000,82.622246,82.622246,82.623888,1.578998,1.565818,5.381238,5.457400,55.463607,224617,5.359419
632442:ApriltagsCameraLog(1):,6,82.623888,81.778000,82.623888,81.778000,82.623882,1.554668,1.566269,5.513656,5.454795,19.106103,224606,2.576999
632460:ApriltagsCameraLog(1):,9,82.623882,84.638000,82.623882,84.638000,82.615119,1.581834,1.565181,5.381240,5.460112,43.807883,224619,4.932959
632463:ApriltagsCameraLog(1):,10,82.623882,78.583000,82.623882,82.623882,82.624312,1.578526,1.565833,5.378723,5.456730,55.960031,224619,5.356884
632464:ApriltagsCameraLog(1):,6,82.624312,81.750000,82.624312,81.750000,82.624311,1.554688,1.566263,5.513654,5.454084,19.156175,224608,2.576999
632480:ApriltagsCameraLog(1):,9,82.624311,84.670000,82.624311,84.670000,82.615277,1.581801,1.565178,5.381249,5.459453,43.923002,224620,4.932959
632482:ApriltagsCameraLog(1):,10,82.624311,78.699000,82.624311,82.624311,82.624590,1.578813,1.565827,5.381242,5.456108,55.527664,224620,5.359419
632500:ApriltagsCameraLog(1):,6,82.624590,81.892000,82.624590,81.892000,82.624589,1.554701,1.566271,5.513653,5.453549,18.906518,224610,2.576999
632520:ApriltagsCameraLog(1):,9,82.624589,84.631000,82.624589,84.631000,82.616921,1.584298,1.565180,5.380929,5.459030,43.783992,224622,4.933397
632523:ApriltagsCameraLog(1):,10,82.624589,78.533000,82.624589,82.624589,82.626079,1.578462,1.565938,5.378724,5.455677,56.162126,224622,5.356884
632540:ApriltagsCameraLog(1):,6,82.626079,81.922000,82.626079,81.922000,82.626074,1.554771,1.566362,5.513645,5.453076,18.856293,224611,2.576999
632561:ApriltagsCameraLog(1):,9,82.626074,84.656000,82.626074,84.656000,82.618684,1.584181,1.565268,5.380961,5.458612,43.869747,224624,4.933397
632563:ApriltagsCameraLog(1):,10,82.626074,78.662000,82.626074,82.626074,82.627930,1.578655,1.566016,5.381246,5.455284,55.682233,224624,5.359419
632564:ApriltagsCameraLog(1):,6,82.627930,81.819000,82.627930,81.819000,82.627924,1.554858,1.566447,5.513636,5.452761,19.040999,224613,2.576999
632580:ApriltagsCameraLog(1):,9,82.627924,84.554000,82.627924,84.554000,82.622262,1.584688,1.565357,5.386039,5.458277,43.538773,224626,4.938401
632582:ApriltagsCameraLog(1):,10,82.627924,79.054000,82.627924,82.627924,82.631107,1.577512,1.566135,5.373693,5.455159,54.043906,224626,5.351813
632600:ApriltagsCameraLog(1):,6,82.631107,81.789000,82.631107,81.789000,82.631106,1.555007,1.566534,5.513620,5.452303,19.099444,224615,2.576999
632620:ApriltagsCameraLog(1):,9,82.631106,84.694000,82.631106,84.694000,82.622408,1.581267,1.565451,5.381395,5.457844,43.985737,224627,4.932959
632622:ApriltagsCameraLog(1):,10,82.631106,78.570000,82.631106,82.631106,82.631797,1.577553,1.566065,5.376218,5.454579,56.012116,224627,5.354348
632643:ApriltagsCameraLog(1):,6,82.631797,81.833000,82.631797,81.833000,82.631804,1.555365,1.566454,5.516136,5.451923,19.001412,224616,2.574483
632660:ApriltagsCameraLog(1):,9,82.631804,84.708000,82.631804,84.708000,82.626247,1.580887,1.565406,5.378890,5.457753,44.010070,224629,4.930457
632662:ApriltagsCameraLog(1):,10,82.631804,78.724000,82.631804,82.631804,82.635677,1.577816,1.566004,5.378739,5.454386,55.429649,224629,5.356884
632664:ApriltagsCameraLog(1):,6,82.635677,81.907000,82.635677,81.907000,82.635673,1.555222,1.566408,5.513597,5.451797,18.899625,224618,2.576999
632680:ApriltagsCameraLog(1):,9,82.635673,84.716000,82.635673,84.716000,82.628071,1.580583,1.565351,5.378973,5.457434,44.025125,224630,4.930457
632690:ApriltagsCameraLog(1):,10,82.635673,79.023000,82.635673,82.635673,82.637526,1.576493,1.565938,5.371189,5.454086,54.170577,224630,5.349278
632700:ApriltagsCameraLog(1):,6,82.637526,81.903000,82.637526,81.903000,82.634783,1.555309,1.566308,5.513588,5.451186,18.909929,224620,2.576999
632720:ApriltagsCameraLog(1):,9,82.634783,84.721000,82.634783,84.721000,82.627112,1.580979,1.565268,5.381473,5.456876,44.070782,224632,4.932959
632723:ApriltagsCameraLog(1):,10,82.634783,78.662000,82.634783,82.634783,82.636562,1.577875,1.565877,5.381264,5.453660,55.716961,224632,5.359419
632743:ApriltagsCameraLog(1):,9,82.636562,84.718000,82.636562,84.718000,82.639294,1.580839,1.566286,5.381511,5.451194,44.053356,224634,4.932959
632745:ApriltagsCameraLog(1):,10,82.636562,78.996000,82.636562,82.636562,82.648699,1.576739,1.566851,5.373710,5.448222,54.309223,224634,5.351813
632746:ApriltagsCameraLog(1):,6,82.636562,81.816000,82.636562,81.816000,82.648663,1.555589,1.567196,5.516112,5.445621,19.039709,224621,2.574483
632760:ApriltagsCameraLog(1):,6,82.648663,81.898000,82.648663,81.898000,82.630736,1.555832,1.565273,5.513532,5.457078,18.938356,224623,2.576999
632781:ApriltagsCameraLog(1):,9,82.630736,84.732000,82.630736,84.732000,82.625854,1.580971,1.564380,5.378868,5.462219,44.101427,224635,4.930457
632783:ApriltagsCameraLog(1):,10,82.630736,79.030000,82.630736,82.630736,82.635387,1.576934,1.565019,5.371180,5.458668,54.123074,224635,5.349278
632785:ApriltagsCameraLog(1):,6,82.635387,81.872000,82.635387,81.872000,82.635390,1.555208,1.565437,5.513599,5.455604,18.960770,224624,2.576999
632820:ApriltagsCameraLog(1):,9,82.635390,84.648000,82.635390,84.648000,82.624721,1.580931,1.564470,5.381486,5.460880,43.802382,224637,4.932959
632822:ApriltagsCameraLog(1):,10,82.635390,79.113000,82.635390,82.635390,82.633917,1.576518,1.565114,5.371189,5.457475,53.811303,224637,5.349278
632824:ApriltagsCameraLog(1):,6,82.633917,81.908000,82.633917,81.908000,82.633922,1.555139,1.565516,5.513606,5.454437,18.894763,224626,2.576999
632840:ApriltagsCameraLog(1):,9,82.633922,84.729000,82.633922,84.729000,82.626308,1.581046,1.564534,5.381455,5.459836,44.103089,224638,4.932959
632842:ApriltagsCameraLog(1):,10,82.633922,78.710000,82.633922,82.633922,82.635790,1.577952,1.565174,5.381262,5.456496,55.522128,224638,5.359419
632860:ApriltagsCameraLog(1):,6,82.635790,81.882000,82.635790,81.882000,82.635776,1.555553,1.565611,5.516116,5.453925,18.922219,224628,2.574483
632881:ApriltagsCameraLog(1):,9,82.635776,84.584000,82.635776,84.584000,82.627892,1.583745,1.564656,5.383688,5.459592,43.595715,224640,4.935899
632883:ApriltagsCameraLog(1):,10,82.635776,79.010000,82.635776,82.635776,82.636825,1.576809,1.565420,5.373709,5.456321,54.250353,224640,5.351813
632885:ApriltagsCameraLog(1):,6,82.636825,81.913000,82.636825,81.913000,82.636821,1.555276,1.565818,5.513591,5.453435,18.891077,224629,2.576999
632920:ApriltagsCameraLog(1):,9,82.636821,84.486000,82.636821,84.486000,82.629238,1.583989,1.564821,5.386229,5.458925,43.258042,224642,4.938401
632922:ApriltagsCameraLog(1):,10,82.636821,78.970000,82.636821,82.636821,82.637783,1.576715,1.565599,5.373711,5.455769,54.413773,224642,5.351813
632924:ApriltagsCameraLog(1):,6,82.637783,81.889000,82.637783,81.889000,82.637780,1.555646,1.565986,5.516106,5.452910,18.913409,224631,2.574483
632940:ApriltagsCameraLog(1):,9,82.637780,84.600000,82.637780,84.600000,82.629945,1.583588,1.565005,5.383731,5.458672,43.646783,224643,4.935899
632942:ApriltagsCameraLog(1):,10,82.637780,78.997000,82.637780,82.637780,82.638931,1.576630,1.565747,5.373713,5.455445,54.310091,224643,5.351813
632960:ApriltagsCameraLog(1):,6,82.638931,81.844000,82.638931,81.844000,82.641673,1.555375,1.566126,5.513581,5.452593,19.016337,224633,2.576999
