119042:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
120039:ApriltagsCameraLog(1):,8,-6.417688,-4.552000,-6.417688,-4.552000,-6.439501,1.666615,1.668342,5.344984,5.376651,15.304486,36582,1.987263
120041:ApriltagsCameraLog(1):,13,-6.439501,7.406000,-6.439501,-6.439501,-6.415123,2.025944,1.667221,5.442570,5.360833,162.514058,36577,8.894115
120043:ApriltagsCameraLog(1):,15,-6.439501,-11.366000,-6.439501,-11.366000,-6.415153,1.510726,1.846574,5.432557,5.401740,29.639586,36577,2.857128
120057:ApriltagsCameraLog(1):,7,-6.415153,-5.677000,-6.415153,-5.677000,-6.448336,1.656601,1.678091,5.343901,5.409933,14.168698,36584,2.024341
120058:ApriltagsCameraLog(1):,8,-6.415153,-4.688000,-6.415153,-4.688000,-6.437600,1.669123,1.667127,5.344776,5.376989,15.149286,36584,1.989766
120076:ApriltagsCameraLog(1):,13,-6.437600,6.783000,-6.437600,-6.437600,-6.414803,2.023376,1.667882,5.442550,5.360869,158.302349,36578,8.896655
120078:ApriltagsCameraLog(1):,15,-6.437600,-11.359000,-6.437600,-11.359000,-6.414832,1.510695,1.845621,5.432453,5.401745,29.629462,36578,2.857128
120096:ApriltagsCameraLog(1):,7,-6.414832,-5.576000,-6.414832,-5.576000,-6.447981,1.656603,1.677602,5.343910,5.409913,14.301541,36585,2.024341
120098:ApriltagsCameraLog(1):,8,-6.414832,-4.606000,-6.414832,-4.606000,-6.435955,1.666597,1.666855,5.345069,5.376991,15.231152,36585,1.987263
120116:ApriltagsCameraLog(1):,13,-6.435955,6.323000,-6.435955,-6.435955,-6.412237,2.016050,1.666474,5.445664,5.361034,155.294758,36580,8.904322
120118:ApriltagsCameraLog(1):,15,-6.435955,-11.390000,-6.435955,-11.390000,-6.412268,1.510668,1.841254,5.432364,5.403385,29.694285,36580,2.857128
120136:ApriltagsCameraLog(1):,7,-6.412268,-5.596000,-6.412268,-5.596000,-6.445570,1.656612,1.675438,5.343986,5.410733,14.271768,36587,2.024341
120138:ApriltagsCameraLog(1):,8,-6.412268,-4.850000,-6.412268,-4.850000,-6.433829,1.669105,1.665781,5.344862,5.377429,14.936285,36587,1.989766
120157:ApriltagsCameraLog(1):,13,-6.433829,5.439000,-6.433829,-6.433829,-6.412902,2.005905,1.667220,5.446461,5.361124,149.426065,36581,8.914480
120159:ApriltagsCameraLog(1):,15,-6.433829,-11.367000,-6.433829,-11.367000,-6.412930,1.510634,1.836555,5.432247,5.403823,29.652835,36581,2.857128
120176:ApriltagsCameraLog(1):,7,-6.412930,-5.723000,-6.412930,-5.723000,-6.446119,1.656609,1.673083,5.343967,5.411029,14.105068,36589,2.024341
120178:ApriltagsCameraLog(1):,8,-6.412930,-4.669000,-6.412930,-4.669000,-6.436009,1.666585,1.664638,5.345126,5.377549,15.147441,36589,1.987263
120179:ApriltagsCameraLog(1):,13,-6.436009,1.963000,-6.436009,-6.436009,-6.412983,1.975668,1.665364,5.450228,5.361324,126.142935,36583,8.944954
120182:ApriltagsCameraLog(1):,15,-6.436009,-11.373000,-6.436009,-11.373000,-6.413019,1.513193,1.820507,5.432082,5.405807,29.630442,36583,2.854619
