63368:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
63716:ApriltagsCameraLog(1):,10,-90.586986,-93.367000,-90.586986,-93.367000,-90.574740,1.794416,1.602145,5.218580,5.308643,45.481189,196138,4.823468
63729:ApriltagsCameraLog(1):,6,-90.574740,-90.650000,-90.574740,-90.650000,-90.586977,1.365642,1.610166,5.397049,5.305121,22.154981,196152,3.123686
63742:ApriltagsCameraLog(1):,9,-90.574740,-88.004000,-90.574740,-88.004000,-90.587566,1.779234,1.590720,5.253648,5.312418,40.166519,196140,4.369049
63744:ApriltagsCameraLog(1):,10,-90.574740,-93.412000,-90.574740,-93.412000,-90.574193,1.793328,1.617944,5.216111,5.302561,45.658826,196140,4.820928
63760:ApriltagsCameraLog(1):,6,-90.574193,-90.672000,-90.574193,-90.672000,-90.586582,1.365669,1.625239,5.397045,5.299186,22.204561,196154,3.123686
63762:ApriltagsCameraLog(1):,9,-90.586582,-88.009000,-90.586582,-88.009000,-90.587369,1.780137,1.604636,5.253354,5.306935,40.188379,196143,4.369049
63764:ApriltagsCameraLog(1):,10,-90.586582,-93.384000,-90.586582,-93.384000,-90.574614,1.794381,1.612706,5.218582,5.304273,45.543126,196143,4.823468
63769:ApriltagsCameraLog(1):,6,-90.574614,-90.592000,-90.574614,-90.592000,-90.586910,1.365648,1.620276,5.397048,5.300926,22.027719,196156,3.123686
63775:ApriltagsCameraLog(1):,9,-90.586910,-88.131000,-90.586910,-88.131000,-90.586980,1.780188,1.599928,5.255885,5.308606,39.824123,196145,4.371509
63778:ApriltagsCameraLog(1):,10,-90.586910,-93.384000,-90.586910,-93.384000,-90.574721,1.794384,1.608293,5.216040,5.305965,45.515955,196145,4.820928
63790:ApriltagsCameraLog(1):,6,-90.574721,-90.663000,-90.574721,-90.663000,-90.587024,1.365643,1.616053,5.397049,5.302446,22.183609,196157,3.123686
63792:ApriltagsCameraLog(1):,9,-90.587024,-88.057000,-90.587024,-88.057000,-90.587727,1.780171,1.596161,5.253343,5.309945,40.036420,196147,4.369049
63797:ApriltagsCameraLog(1):,10,-90.587024,-93.339000,-90.587024,-93.339000,-90.575161,1.794393,1.604654,5.216040,5.307127,45.355496,196147,4.820928
63802:ApriltagsCameraLog(1):,6,-90.575161,-90.655000,-90.575161,-90.655000,-90.587307,1.365621,1.612590,5.397053,5.303549,22.165050,196159,3.123686
63805:ApriltagsCameraLog(1):,9,-90.587307,-88.093000,-90.587307,-88.093000,-90.587937,1.780244,1.592958,5.258415,5.310969,39.971479,196148,4.373969
63807:ApriltagsCameraLog(1):,10,-90.587307,-93.362000,-90.587307,-93.362000,-90.575530,1.794444,1.601620,5.218578,5.308334,45.462250,196148,4.823468
63813:ApriltagsCameraLog(1):,6,-90.575530,-90.685000,-90.575530,-90.685000,-90.587746,1.365603,1.609666,5.397056,5.304824,22.230209,196160,3.123686
63815:ApriltagsCameraLog(1):,9,-90.587746,-88.081000,-90.587746,-88.081000,-90.588638,1.780278,1.590313,5.258404,5.312118,40.011273,196150,4.373969
63818:ApriltagsCameraLog(1):,10,-90.587746,-93.349000,-90.587746,-93.349000,-90.576179,1.794482,1.599091,5.218575,5.309429,45.414424,196150,4.823468
63824:ApriltagsCameraLog(1):,6,-90.576179,-90.582000,-90.576179,-90.582000,-90.588349,1.365571,1.607251,5.397061,5.305871,22.002289,196162,3.123686
63827:ApriltagsCameraLog(1):,9,-90.588349,-88.025000,-90.588349,-88.025000,-90.588317,1.780324,1.587919,5.258389,5.313166,40.192355,196151,4.373969
63834:ApriltagsCameraLog(1):,10,-90.588349,-93.392000,-90.588349,-93.392000,-90.575638,1.794535,1.596770,5.218572,5.310432,45.565306,196151,4.823468
