106730:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
107185:ApriltagsCameraLog(1):,7,-4.685702,-3.798000,-3.798000,-3.798000,-4.681923,3.528986,3.529502,5.405251,5.408028,48.248679,108567,3.569935
107225:ApriltagsCameraLog(1):,7,-4.681923,-4.564000,-4.564000,-4.564000,-4.678274,3.526760,3.529233,5.357576,5.406642,28.573540,108568,3.569935
107245:ApriltagsCameraLog(1):,7,-4.678274,-4.439000,-4.439000,-4.439000,-4.677480,3.527167,3.527972,5.365354,5.382110,31.675211,108569,3.569935
107265:ApriltagsCameraLog(1):,7,-4.677480,-4.336000,-4.336000,-4.336000,-4.675984,3.527489,3.527552,5.371764,5.373733,34.287535,108570,3.569935
107286:ApriltagsCameraLog(1):,7,-4.675984,-4.350000,-4.350000,-4.350000,-4.674012,3.527446,3.527518,5.370892,5.372748,33.891457,108571,3.569935
107306:ApriltagsCameraLog(1):,7,-4.674012,-4.460000,-4.460000,-4.460000,-4.672111,3.527100,3.527479,5.364047,5.371820,31.029520,108572,3.569935
107325:ApriltagsCameraLog(1):,7,-4.672111,-3.993000,-3.993000,-3.993000,-4.670753,3.531013,3.527282,5.392935,5.367934,42.951322,108573,3.572474
107345:ApriltagsCameraLog(1):,7,-4.670753,-4.371000,-4.371000,-4.371000,-4.667612,3.527381,3.529221,5.369586,5.380424,33.221010,108574,3.569935
107365:ApriltagsCameraLog(1):,7,-4.667612,-4.311000,-4.311000,-4.311000,-4.665837,3.527566,3.528287,5.373319,5.375007,34.674289,108575,3.569935
107385:ApriltagsCameraLog(1):,7,-4.665837,-3.886000,-3.886000,-3.886000,-4.663802,3.528762,3.527924,5.399773,5.374164,45.491701,108576,3.569935
107405:ApriltagsCameraLog(1):,7,-4.663802,-4.278000,-4.278000,-4.278000,-4.660397,3.527666,3.528430,5.375373,5.386966,35.420372,108577,3.569935
107425:ApriltagsCameraLog(1):,7,-4.660397,-4.391000,-4.391000,-4.391000,-4.658250,3.529851,3.528028,5.368147,5.381171,32.470916,108578,3.572474
107445:ApriltagsCameraLog(1):,7,-4.658250,-3.769000,-3.769000,-3.769000,-4.656614,3.531592,3.528925,5.406890,5.374656,48.326628,108579,3.572474
107465:ApriltagsCameraLog(1):,7,-4.656614,-3.655000,-3.655000,-3.655000,-4.652956,3.531865,3.530383,5.413993,5.390763,51.200875,108580,3.572474
107485:ApriltagsCameraLog(1):,7,-4.652956,-3.649000,-3.649000,-3.649000,-4.649073,3.529344,3.531225,5.414528,5.402371,51.220071,108581,3.569935
107505:ApriltagsCameraLog(1):,7,-4.649073,-3.609000,-3.609000,-3.609000,-4.645183,3.529437,3.530337,5.417019,5.408458,52.143202,108582,3.569935
107525:ApriltagsCameraLog(1):,7,-4.645183,-3.595000,-3.595000,-3.595000,-4.641224,3.532003,3.529926,5.417731,5.412742,52.443258,108583,3.572474
107545:ApriltagsCameraLog(1):,7,-4.641224,-3.536000,-3.536000,-3.536000,-4.637249,3.532136,3.530987,5.421408,5.415227,53.851191,108584,3.572474
107565:ApriltagsCameraLog(1):,7,-4.637249,-3.595000,-3.595000,-3.595000,-4.633174,3.529468,3.531591,5.417890,5.418312,52.198825,108585,3.569935
107585:ApriltagsCameraLog(1):,7,-4.633174,-3.768000,-3.768000,-3.768000,-4.629211,3.531594,3.530528,5.406952,5.418111,47.710771,108586,3.572474
107605:ApriltagsCameraLog(1):,7,-4.629211,-3.576000,-3.576000,-3.576000,-4.625616,3.529511,3.531019,5.419073,5.412528,52.479023,108587,3.569935
107626:ApriltagsCameraLog(1):,7,-4.625616,-3.684000,-3.684000,-3.684000,-4.621631,3.529262,3.530295,5.412349,5.415807,49.626711,108588,3.569935
107645:ApriltagsCameraLog(1):,7,-4.621631,-3.807000,-3.807000,-3.807000,-4.617868,3.528963,3.529765,5.404691,5.414082,46.381041,108589,3.569935
107665:ApriltagsCameraLog(1):,7,-4.617868,-3.884000,-3.884000,-3.884000,-4.614386,3.528768,3.529331,5.399897,5.409390,44.316766,108590,3.569935
107685:ApriltagsCameraLog(1):,7,-4.614386,-3.785000,-3.785000,-3.785000,-4.611105,3.531552,3.529019,5.405893,5.404645,46.795329,108591,3.572474
107705:ApriltagsCameraLog(1):,7,-4.611105,-3.655000,-3.655000,-3.655000,-4.607589,3.531865,3.530290,5.413993,5.405260,50.036765,108592,3.572474
107725:ApriltagsCameraLog(1):,7,-4.607589,-4.297000,-4.297000,-4.297000,-4.603797,3.527608,3.531114,5.374191,5.409620,33.497983,108593,3.569935
107745:ApriltagsCameraLog(1):,7,-4.603797,-4.308000,-4.308000,-4.308000,-4.601976,3.527575,3.529314,5.373506,5.391910,33.119897,108594,3.569935
107765:ApriltagsCameraLog(1):,7,-4.601976,-4.177000,-4.177000,-4.177000,-4.600211,3.527964,3.528421,5.381659,5.382710,36.421649,108595,3.569935
107785:ApriltagsCameraLog(1):,7,-4.600211,-3.665000,-3.665000,-3.665000,-4.597900,3.529307,3.528191,5.413532,5.382185,49.463003,108596,3.569935
107805:ApriltagsCameraLog(1):,7,-4.597900,-3.830000,-3.830000,-3.830000,-4.594143,3.528905,3.528876,5.403259,5.397854,45.186614,108597,3.569935
107825:ApriltagsCameraLog(1):,7,-4.594143,-4.407000,-4.407000,-4.407000,-4.590776,3.527268,3.528909,5.367345,5.400556,30.342767,108598,3.569935
107845:ApriltagsCameraLog(1):,7,-4.590776,-3.672000,-3.672000,-3.672000,-4.589573,3.529291,3.528062,5.413096,5.383952,49.042921,108599,3.569935
107865:ApriltagsCameraLog(1):,7,-4.589573,-4.094000,-4.094000,-4.094000,-4.585846,3.528201,3.528792,5.386825,5.398519,38.226061,108600,3.569935
107885:ApriltagsCameraLog(1):,7,-4.585846,-3.820000,-3.820000,-3.820000,-4.583286,3.528931,3.528472,5.403882,5.392673,45.134107,108601,3.569935
107905:ApriltagsCameraLog(1):,7,-4.583286,-3.740000,-3.740000,-3.740000,-4.579919,3.529128,3.528738,5.408862,5.398276,47.113434,108602,3.569935
107925:ApriltagsCameraLog(1):,7,-4.579919,-4.295000,-4.295000,-4.295000,-4.576368,3.527614,3.528972,5.374315,5.403568,32.841853,108603,3.569935
107945:ApriltagsCameraLog(1):,7,-4.576368,-3.842000,-3.842000,-3.842000,-4.574665,3.528875,3.528257,5.402512,5.388943,44.329551,108604,3.569935
107965:ApriltagsCameraLog(1):,7,-4.574665,-4.181000,-4.181000,-4.181000,-4.571374,3.527953,3.528609,5.381410,5.395725,35.621356,108605,3.569935
107985:ApriltagsCameraLog(1):,7,-4.571374,-3.598000,-3.598000,-3.598000,-4.569195,3.529462,3.528257,5.417704,5.388569,50.438426,108606,3.569935
108006:ApriltagsCameraLog(1):,7,-4.569195,-3.671000,-3.671000,-3.671000,-4.565359,3.529293,3.528982,5.413158,5.403131,48.516875,108607,3.569935
108025:ApriltagsCameraLog(1):,7,-4.565359,-3.738000,-3.738000,-3.738000,-4.561687,3.529133,3.529177,5.408987,5.408143,46.706349,108608,3.569935
108045:ApriltagsCameraLog(1):,7,-4.561687,-4.092000,-4.092000,-4.092000,-4.558175,3.530740,3.529158,5.386768,5.408565,37.594300,108609,3.572474
108065:ApriltagsCameraLog(1):,7,-4.558175,-3.929000,-3.929000,-3.929000,-4.555708,3.531184,3.529905,5.396922,5.397664,41.673969,108610,3.572474
108085:ApriltagsCameraLog(1):,7,-4.555708,-3.799000,-3.799000,-3.799000,-4.542715,3.528983,3.530543,5.405189,5.397289,44.900555,108611,3.569935
108105:ApriltagsCameraLog(1):,7,-4.542715,-3.766000,-3.766000,-3.766000,-4.539373,3.531599,3.529789,5.407077,5.401244,45.448006,108612,3.572474
108125:ApriltagsCameraLog(1):,7,-4.539373,-3.684000,-3.684000,-3.684000,-4.535940,3.529262,3.530714,5.412349,5.404154,47.422364,108613,3.569935
108145:ApriltagsCameraLog(1):,7,-4.535940,-3.750000,-3.750000,-3.750000,-4.532356,3.531638,3.530018,5.408074,5.408257,45.683990,108614,3.572474
108171:ApriltagsCameraLog(1):,7,-4.532356,-3.754000,-3.754000,-3.754000,-4.528946,3.529094,3.530828,5.407991,5.408160,45.453856,108615,3.569935
108185:ApriltagsCameraLog(1):,7,-4.528946,-4.141000,-4.141000,-4.141000,-4.535551,3.528068,3.529960,5.383900,5.408081,35.475174,108616,3.569935
