518:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
2080:ApriltagsCameraLog(1):,7,-31.539154,-4.058000,-4.058000,-4.058000,-31.326048,3.530835,3.529861,5.388886,5.392464,25.579795,138934,3.572474
2099:ApriltagsCameraLog(1):,7,-31.326048,-4.003000,-4.003000,-4.003000,-31.124502,3.530986,3.529917,5.392312,5.390593,25.579795,138935,3.572474
2119:ApriltagsCameraLog(1):,7,-31.124502,-3.881000,-3.881000,-3.881000,-30.914171,3.531309,3.530644,5.399912,5.391311,25.579795,138936,3.572474
2140:ApriltagsCameraLog(1):,7,-30.914171,-4.057000,-4.057000,-4.057000,-30.704524,3.530838,3.531977,5.388948,5.395456,25.579795,138938,3.572474
2181:ApriltagsCameraLog(1):,7,-30.704524,-3.902000,-3.902000,-3.902000,-30.497793,3.533789,3.530667,5.398431,5.392391,25.600108,138939,3.575014
2199:ApriltagsCameraLog(1):,7,-30.497793,-4.016000,-4.016000,-4.016000,-30.291625,3.530951,3.532896,5.391502,5.394998,25.579795,138940,3.572474
2220:ApriltagsCameraLog(1):,7,-30.291625,-3.880000,-3.880000,-3.880000,-30.087778,3.533846,3.531542,5.399803,5.393502,25.600108,138941,3.575014
2240:ApriltagsCameraLog(1):,7,-30.087778,-3.915000,-3.915000,-3.915000,-29.874618,3.531221,3.533390,5.397794,5.396337,25.579795,138942,3.572474
2259:ApriltagsCameraLog(1):,7,-29.874618,-4.090000,-4.090000,-4.090000,-29.673145,3.530746,3.532487,5.386893,5.397297,25.579795,138943,3.572474
2279:ApriltagsCameraLog(1):,7,-29.673145,-4.030000,-4.030000,-4.030000,-29.484593,3.530913,3.530478,5.390630,5.392373,25.579795,138944,3.572474
2299:ApriltagsCameraLog(1):,7,-29.484593,-4.007000,-4.007000,-4.007000,-29.277190,3.530975,3.530500,5.392063,5.391468,25.579795,138945,3.572474
2320:ApriltagsCameraLog(1):,7,-29.277190,-4.013000,-4.013000,-4.013000,-29.081143,3.530959,3.530799,5.391689,5.391709,25.579795,138946,3.572474
2339:ApriltagsCameraLog(1):,7,-29.081143,-4.422000,-4.422000,-4.422000,-28.886595,3.527221,3.530876,5.366412,5.391682,25.559483,138947,3.569935
2359:ApriltagsCameraLog(1):,7,-28.886595,-4.021000,-4.021000,-4.021000,-28.696645,3.530937,3.526399,5.391191,5.379622,25.579795,138948,3.572474
2378:ApriltagsCameraLog(1):,7,-28.696645,-3.999000,-3.999000,-3.999000,-28.505211,3.530997,3.529870,5.392561,5.384834,25.579795,138949,3.572474
2398:ApriltagsCameraLog(1):,7,-28.505211,-4.064000,-4.064000,-4.064000,-28.315091,3.530819,3.531245,5.388512,5.388520,25.579795,138950,3.572474
2419:ApriltagsCameraLog(1):,7,-28.315091,-3.924000,-3.924000,-3.924000,-28.126951,3.533731,3.531034,5.397060,5.388561,25.600108,138951,3.575014
2445:ApriltagsCameraLog(1):,7,-28.126951,-3.961000,-3.961000,-3.961000,-27.939332,3.531099,3.533254,5.394928,5.392466,25.579795,138952,3.572474
2459:ApriltagsCameraLog(1):,7,-27.939332,-3.987000,-3.987000,-3.987000,-27.743308,3.531030,3.532448,5.393309,5.393903,25.579795,138953,3.572474
2478:ApriltagsCameraLog(1):,7,-27.743308,-3.909000,-3.909000,-3.909000,-27.568928,3.531237,3.531687,5.398168,5.393756,25.579795,138954,3.572474
2498:ApriltagsCameraLog(1):,7,-27.568928,-4.023000,-4.023000,-4.023000,-27.375374,3.530932,3.531917,5.391066,5.395977,25.579795,138955,3.572474
2518:ApriltagsCameraLog(1):,7,-27.375374,-4.043000,-4.043000,-4.043000,-27.194206,3.530877,3.530935,5.389821,5.393655,25.579795,138956,3.572474
2538:ApriltagsCameraLog(1):,7,-27.194206,-3.956000,-3.956000,-3.956000,-27.014525,3.531113,3.530522,5.395240,5.391769,25.579795,138957,3.572474
2558:ApriltagsCameraLog(1):,7,-27.014525,-3.908000,-3.908000,-3.908000,-26.835633,3.533773,3.531160,5.398057,5.393423,25.600108,138958,3.575014
2578:ApriltagsCameraLog(1):,7,-26.835633,-4.028000,-4.028000,-4.028000,-26.657900,3.530918,3.532910,5.390755,5.395450,25.579795,138959,3.572474
2598:ApriltagsCameraLog(1):,7,-26.657900,-4.069000,-4.069000,-4.069000,-26.482337,3.530805,3.531466,5.388201,5.393327,25.579795,138960,3.572474
2618:ApriltagsCameraLog(1):,7,-26.482337,-4.065000,-4.065000,-4.065000,-26.308454,3.530816,3.530642,5.388450,5.390860,25.579795,138961,3.572474
2638:ApriltagsCameraLog(1):,7,-26.308454,-4.003000,-4.003000,-4.003000,-26.135889,3.530986,3.530496,5.392312,5.389653,25.579795,138962,3.572474
2658:ApriltagsCameraLog(1):,7,-26.135889,-4.105000,-4.105000,-4.105000,-25.964182,3.530704,3.530993,5.385959,5.390920,25.579795,138963,3.572474
2680:ApriltagsCameraLog(1):,7,-25.964182,-4.060000,-4.060000,-4.060000,-25.794598,3.530830,3.530380,5.388762,5.388496,25.579795,138964,3.572474
2700:ApriltagsCameraLog(1):,7,-25.794598,-4.084000,-4.084000,-4.084000,-25.625981,3.530763,3.530627,5.387267,5.388585,25.579795,138965,3.572474
2718:ApriltagsCameraLog(1):,7,-25.625981,-4.011000,-4.011000,-4.011000,-25.458858,3.530965,3.530571,5.391814,5.387921,25.579795,138966,3.572474
2739:ApriltagsCameraLog(1):,7,-25.458858,-4.099000,-4.099000,-4.099000,-25.292465,3.530721,3.531127,5.386332,5.389809,25.579795,138967,3.572474
2758:ApriltagsCameraLog(1):,7,-25.292465,-4.015000,-4.015000,-4.015000,-25.128046,3.530954,3.530607,5.391565,5.388127,25.579795,138968,3.572474
2778:ApriltagsCameraLog(1):,7,-25.128046,-3.969000,-3.969000,-3.969000,-24.964250,3.531078,3.531093,5.394430,5.389795,25.579795,138969,3.572474
2798:ApriltagsCameraLog(1):,7,-24.964250,-3.969000,-3.969000,-3.969000,-24.801369,3.531078,3.531507,5.394430,5.392089,25.579795,138970,3.572474
2819:ApriltagsCameraLog(1):,7,-24.801369,-3.980000,-3.980000,-3.980000,-24.639751,3.531048,3.531506,5.393745,5.393285,25.579795,138971,3.572474
2840:ApriltagsCameraLog(1):,7,-24.639751,-3.915000,-3.915000,-3.915000,-24.479473,3.531221,3.531321,5.397794,5.393554,25.579795,138972,3.572474
2858:ApriltagsCameraLog(1):,7,-24.479473,-4.011000,-4.011000,-4.011000,-24.319933,3.530965,3.531649,5.391814,5.395660,25.579795,138973,3.572474
2878:ApriltagsCameraLog(1):,7,-24.319933,-3.960000,-3.960000,-3.960000,-24.162376,3.531102,3.530972,5.394991,5.393817,25.579795,138974,3.572474
2898:ApriltagsCameraLog(1):,7,-24.162376,-3.892000,-3.892000,-3.892000,-24.005646,3.531281,3.531139,5.399227,5.394387,25.579795,138975,3.572474
2918:ApriltagsCameraLog(1):,7,-24.005646,-4.112000,-4.112000,-4.112000,-23.849604,3.530684,3.531631,5.385523,5.396770,25.579795,138976,3.572474
2938:ApriltagsCameraLog(1):,7,-23.849604,-4.085000,-4.085000,-4.085000,-23.696479,3.530760,3.530201,5.387204,5.391282,25.579795,138977,3.572474
2958:ApriltagsCameraLog(1):,7,-23.696479,-3.917000,-3.917000,-3.917000,-23.544333,3.531216,3.530131,5.397669,5.389215,25.579795,138978,3.572474
2978:ApriltagsCameraLog(1):,7,-23.544333,-3.593000,-3.593000,-3.593000,-23.392064,3.529473,3.531387,5.418015,5.393310,25.559483,138979,3.569935
2998:ApriltagsCameraLog(1):,7,-23.392064,-3.750000,-3.750000,-3.750000,-23.238342,3.529104,3.532557,5.408240,5.405706,25.559483,138980,3.569935
3018:ApriltagsCameraLog(1):,7,-23.238342,-3.908000,-3.908000,-3.908000,-23.087031,3.531239,3.531061,5.398230,5.407252,25.579795,138981,3.572474
3038:ApriltagsCameraLog(1):,7,-23.087031,-3.865000,-3.865000,-3.865000,-22.938240,3.531351,3.530400,5.400909,5.402768,25.579795,138982,3.572474
3058:ApriltagsCameraLog(1):,7,-22.938240,-4.022000,-4.022000,-4.022000,-22.790270,3.530935,3.530717,5.391129,5.401768,25.579795,138983,3.572474
3079:ApriltagsCameraLog(1):,7,-22.790270,-3.869000,-3.869000,-3.869000,-22.644665,3.533875,3.529960,5.400488,5.396477,25.600108,138984,3.575014
3098:ApriltagsCameraLog(1):,7,-22.644665,-4.096000,-4.096000,-4.096000,-22.489118,3.530729,3.532226,5.386519,5.398147,25.579795,138985,3.572474
3118:ApriltagsCameraLog(1):,7,-22.489118,-4.018000,-4.018000,-4.018000,-22.346347,3.530945,3.530558,5.391378,5.392501,25.579795,138986,3.572474
3138:ApriltagsCameraLog(1):,7,-22.346347,-4.039000,-4.039000,-4.039000,-22.204077,3.530888,3.530661,5.390070,5.391913,25.579795,138987,3.572474
3158:ApriltagsCameraLog(1):,7,-22.204077,-4.097000,-4.097000,-4.097000,-22.063149,3.530726,3.530628,5.386457,5.390981,25.579795,138988,3.572474
3178:ApriltagsCameraLog(1):,7,-22.063149,-4.087000,-4.087000,-4.087000,-21.923767,3.530754,3.530325,5.387080,5.388730,25.579795,138989,3.572474
3200:ApriltagsCameraLog(1):,7,-21.923767,-4.221000,-4.221000,-4.221000,-21.785389,3.530369,3.530411,5.378734,5.387878,25.579795,138990,3.572474
3217:ApriltagsCameraLog(1):,7,-21.785389,-4.163000,-4.163000,-4.163000,-21.649124,3.530538,3.529694,5.382346,5.383344,25.579795,138991,3.572474
3238:ApriltagsCameraLog(1):,7,-21.649124,-4.087000,-4.087000,-4.087000,-21.513467,3.530754,3.530037,5.387080,5.382785,25.579795,138992,3.572474
3258:ApriltagsCameraLog(1):,7,-21.513467,-4.061000,-4.061000,-4.061000,-21.378272,3.530827,3.530717,5.388699,5.384862,25.579795,138993,3.572474
3278:ApriltagsCameraLog(1):,7,-21.378272,-3.984000,-3.984000,-3.984000,-21.243924,3.533572,3.531059,5.393319,5.386758,25.600108,138994,3.575014
3298:ApriltagsCameraLog(1):,7,-21.243924,-4.082000,-4.082000,-4.082000,-21.110127,3.530768,3.532797,5.387391,5.389827,25.579795,138995,3.572474
3318:ApriltagsCameraLog(1):,7,-21.110127,-4.112000,-4.112000,-4.112000,-20.978023,3.530684,3.531610,5.385523,5.388767,25.579795,138996,3.572474
3338:ApriltagsCameraLog(1):,7,-20.978023,-4.155000,-4.155000,-4.155000,-20.847176,3.530561,3.530913,5.382844,5.387224,25.579795,138997,3.572474
3357:ApriltagsCameraLog(1):,7,-20.847176,-4.196000,-4.196000,-4.196000,-20.717678,3.530442,3.530422,5.380291,5.385075,25.579795,138998,3.572474
3377:ApriltagsCameraLog(1):,7,-20.717678,-4.087000,-4.087000,-4.087000,-20.589502,3.530754,3.530090,5.387080,5.382697,25.579795,138999,3.572474
3398:ApriltagsCameraLog(1):,7,-20.589502,-4.005000,-4.005000,-4.005000,-20.471476,3.530981,3.530733,5.392188,5.384826,25.579795,139000,3.572474
3418:ApriltagsCameraLog(1):,7,-20.471476,-4.108000,-4.108000,-4.108000,-20.333806,3.530695,3.531381,5.385772,5.388465,25.579795,139001,3.572474
3439:ApriltagsCameraLog(1):,7,-20.333806,-3.669000,-3.669000,-3.669000,-20.217926,3.531832,3.530851,5.413120,5.387175,25.579795,139002,3.572474
3457:ApriltagsCameraLog(1):,7,-20.217926,-3.714000,-3.714000,-3.714000,-20.079550,3.534260,3.533197,5.410152,5.399989,25.600108,139003,3.575014
3478:ApriltagsCameraLog(1):,7,-20.079550,-4.246000,-4.246000,-4.246000,-19.952678,3.527761,3.534445,5.377365,5.404961,25.559483,139004,3.569935
3498:ApriltagsCameraLog(1):,7,-19.952678,-3.882000,-3.882000,-3.882000,-19.830663,3.531307,3.529246,5.399850,5.391702,25.579795,139005,3.572474
3518:ApriltagsCameraLog(1):,7,-19.830663,-4.149000,-4.149000,-4.149000,-19.706929,3.530578,3.530833,5.383218,5.395608,25.579795,139006,3.572474
3544:ApriltagsCameraLog(1):,7,-19.706929,-4.112000,-4.112000,-4.112000,-19.586230,3.530684,3.529872,5.385523,5.389467,25.579795,139007,3.572474
3559:ApriltagsCameraLog(1):,7,-19.586230,-4.172000,-4.172000,-4.172000,-19.466181,3.530512,3.530011,5.381785,5.387452,25.579795,139008,3.572474
