312847:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
314022:ApriltagsCameraLog(1):,,,,,,87.896547,,1.746948,,5.996380,,,
314043:ApriltagsCameraLog(1):,6,87.893194,87.885000,87.893194,87.885000,87.896547,1.746935,1.746948,5.996381,5.996380,11.568300,229877,1.819854
314062:ApriltagsCameraLog(1):,6,87.896547,87.884000,87.896547,87.884000,87.896398,1.747065,1.746942,5.996375,5.996380,11.573332,229879,1.819854
314082:ApriltagsCameraLog(1):,,,,,,87.896208,,1.747003,,5.996378,,,
314103:ApriltagsCameraLog(1):,6,87.896398,87.895000,87.896398,87.895000,87.893462,1.747059,1.747003,5.996375,5.996378,11.560445,229880,1.819854
314122:ApriltagsCameraLog(1):,6,87.893462,87.890000,87.893462,87.890000,87.893441,1.746946,1.747031,5.996380,5.996377,11.562830,229882,1.819854
314142:ApriltagsCameraLog(1):,,,,,,87.896082,,1.746988,,5.996378,,,
314162:ApriltagsCameraLog(1):,6,87.893441,87.912000,87.893441,87.912000,87.893336,1.746945,1.746988,5.996380,5.996378,11.580281,229883,1.819854
314182:ApriltagsCameraLog(1):,6,87.893336,87.941000,87.893336,87.941000,87.893629,1.746941,1.746967,5.996381,5.996379,11.613923,229885,1.819854
314202:ApriltagsCameraLog(1):,,,,,,87.894408,,1.746954,,5.996380,,,
314223:ApriltagsCameraLog(1):,6,87.893629,87.922000,87.893629,87.922000,87.894408,1.746952,1.746954,5.996380,5.996380,11.591622,229886,1.819854
314243:ApriltagsCameraLog(1):,6,87.894408,87.898000,87.894408,87.898000,87.894850,1.746982,1.746953,5.996379,5.996380,11.562981,229888,1.819854
314263:ApriltagsCameraLog(1):,,,,,,87.894904,,1.746968,,5.996379,,,
314282:ApriltagsCameraLog(1):,6,87.894850,87.902000,87.894850,87.902000,87.894904,1.746999,1.746968,5.996378,5.996379,11.567093,229889,1.819854
314303:ApriltagsCameraLog(1):,6,87.894904,87.943000,87.894904,87.943000,87.895025,1.747001,1.746983,5.996378,5.996379,11.614422,229891,1.819854
314323:ApriltagsCameraLog(1):,,,,,,87.895837,,1.746992,,5.996378,,,
314342:ApriltagsCameraLog(1):,6,87.895025,87.937000,87.895025,87.937000,87.895837,1.747006,1.746992,5.996378,5.996378,11.607348,229892,1.819854
314363:ApriltagsCameraLog(1):,6,87.895837,87.947000,87.895837,87.947000,87.896534,1.747037,1.746999,5.996376,5.996378,11.617968,229894,1.819854
314382:ApriltagsCameraLog(1):,,,,,,87.897388,,1.747018,,5.996377,,,
314402:ApriltagsCameraLog(1):,6,87.896534,87.941000,87.896534,87.941000,87.897388,1.747064,1.747018,5.996375,5.996377,11.610227,229895,1.819854
314423:ApriltagsCameraLog(1):,6,87.897388,87.959000,87.897388,87.959000,87.898127,1.747097,1.747041,5.996374,5.996376,11.630045,229897,1.819854
314442:ApriltagsCameraLog(1):,,,,,,87.899156,,1.747069,,5.996375,,,
314463:ApriltagsCameraLog(1):,6,87.898127,87.956000,87.898127,87.956000,87.899156,1.747126,1.747069,5.996373,5.996375,11.625724,229898,1.819854
314482:ApriltagsCameraLog(1):,6,87.899156,87.923000,87.899156,87.923000,87.900117,1.747165,1.747097,5.996371,5.996374,11.586390,229900,1.819854
314502:ApriltagsCameraLog(1):,,,,,,87.900505,,1.747131,,5.996372,,,
314523:ApriltagsCameraLog(1):,6,87.900117,87.937000,87.900117,87.937000,87.900505,1.747202,1.747131,5.996369,5.996372,11.601461,229902,1.819854
314542:ApriltagsCameraLog(1):,6,87.900505,87.932000,87.900505,87.932000,87.901124,1.747217,1.747167,5.996369,5.996371,11.595233,229903,1.819854
314562:ApriltagsCameraLog(1):,,,,,,87.901647,,1.747192,,5.996370,,,
314582:ApriltagsCameraLog(1):,6,87.901124,87.944000,87.901124,87.944000,87.898901,1.747241,1.747192,5.996368,5.996370,11.608389,229904,1.819854
314603:ApriltagsCameraLog(1):,6,87.898901,87.918000,87.898901,87.918000,87.899618,1.747155,1.747217,5.996371,5.996369,11.580905,229906,1.819854
314623:ApriltagsCameraLog(1):,,,,,,87.899884,,1.747186,,5.996370,,,
314642:ApriltagsCameraLog(1):,6,87.899618,87.949000,87.899618,87.949000,87.899884,1.747183,1.747186,5.996370,5.996370,11.615909,229907,1.819854
314662:ApriltagsCameraLog(1):,6,87.899884,87.916000,87.899884,87.916000,87.903438,1.747193,1.747184,5.996370,5.996370,11.577458,229909,1.819854
314682:ApriltagsCameraLog(1):,,,,,,87.903698,,1.747189,,5.996370,,,
314703:ApriltagsCameraLog(1):,6,87.903438,87.924000,87.903438,87.924000,87.900952,1.747330,1.747189,5.996364,5.996370,11.582596,229910,1.819854
314723:ApriltagsCameraLog(1):,6,87.900952,87.949000,87.900952,87.949000,87.901343,1.747234,1.747260,5.996368,5.996367,11.614367,229912,1.819854
