55417:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
56201:ApriltagsCameraLog(1):,6,-91.415196,-91.384000,-91.415196,-91.384000,-91.412443,1.849395,1.849426,6.184085,6.184086,15.682833,216992,2.329258
56221:ApriltagsCameraLog(1):,6,-91.412443,-91.426000,-91.412443,-91.426000,-91.412051,1.849492,1.849411,6.184086,6.184086,15.655256,216993,2.329258
56241:ApriltagsCameraLog(1):,,,,,,-91.412192,,1.849451,,6.184086,,,
56264:ApriltagsCameraLog(1):,6,-91.412051,-91.426000,-91.412051,-91.426000,-91.412192,1.849506,1.849451,6.184086,6.184086,15.655870,216995,2.329258
56282:ApriltagsCameraLog(1):,6,-91.412192,-91.424000,-91.412192,-91.424000,-91.412366,1.849501,1.849479,6.184086,6.184086,15.652522,216996,2.329258
56301:ApriltagsCameraLog(1):,,,,,,-91.409766,,1.849490,,6.184086,,,
56322:ApriltagsCameraLog(1):,6,-91.412366,-91.424000,-91.412366,-91.424000,-91.409766,1.849495,1.849490,6.184086,6.184086,15.652250,216998,2.329258
56342:ApriltagsCameraLog(1):,6,-91.409766,-91.422000,-91.409766,-91.422000,-91.409911,1.849587,1.849492,6.184086,6.184086,15.653188,217000,2.329258
56361:ApriltagsCameraLog(1):,,,,,,-91.412809,,1.849539,,6.184086,,,
56382:ApriltagsCameraLog(1):,6,-91.409911,-91.420000,-91.409911,-91.420000,-91.412809,1.849581,1.849539,6.184086,6.184086,15.649834,217001,2.329258
56402:ApriltagsCameraLog(1):,6,-91.412809,-91.424000,-91.412809,-91.424000,-91.412934,1.849479,1.849560,6.184086,6.184086,15.651558,217002,2.329258
56421:ApriltagsCameraLog(1):,,,,,,-91.413108,,1.849520,,6.184086,,,
56442:ApriltagsCameraLog(1):,6,-91.412934,-91.412000,-91.412934,-91.412000,-91.415855,1.849475,1.849520,6.184086,6.184086,15.635522,217004,2.329258
56462:ApriltagsCameraLog(1):,6,-91.415855,-91.408000,-91.415855,-91.408000,-91.415841,1.849372,1.849497,6.184085,6.184086,15.646342,217006,2.329258
56481:ApriltagsCameraLog(1):,,,,,,-91.415777,,1.849435,,6.184086,,,
56502:ApriltagsCameraLog(1):,6,-91.415841,-91.400000,-91.415841,-91.400000,-91.415777,1.849372,1.849435,6.184085,6.184086,15.658827,217007,2.329258
56521:ApriltagsCameraLog(1):,6,-91.415777,-91.403000,-91.415777,-91.403000,-91.415578,1.849375,1.849403,6.184085,6.184086,15.654036,217009,2.329258
56542:ApriltagsCameraLog(1):,6,-91.415578,-91.570000,-91.415578,-91.570000,-91.415419,1.849382,1.849389,6.184085,6.184085,15.875486,217010,2.329258
56563:ApriltagsCameraLog(1):,,,,,,-91.417342,,1.849385,,6.184085,,,
56581:ApriltagsCameraLog(1):,6,-91.415419,-91.450000,-91.415419,-91.450000,-91.414596,1.849387,1.849385,6.184085,6.184085,15.688126,217011,2.329258
56602:ApriltagsCameraLog(1):,,,,,,-91.417753,,1.849386,,6.184085,,,
56621:ApriltagsCameraLog(1):,6,-91.414596,-91.460000,-91.414596,-91.460000,-91.417753,1.849416,1.849386,6.184086,6.184085,15.705047,217013,2.329258
56641:ApriltagsCameraLog(1):,6,-91.417753,-91.397000,-91.417753,-91.397000,-91.418284,1.849305,1.849401,6.184085,6.184085,15.666507,217014,2.329258
56661:ApriltagsCameraLog(1):,6,-91.418284,-91.415000,-91.418284,-91.415000,-91.418051,1.849286,1.849353,6.184085,6.184085,15.639196,217016,2.329258
56681:ApriltagsCameraLog(1):,,,,,,-91.418012,,1.849320,,6.184085,,,
56702:ApriltagsCameraLog(1):,6,-91.418051,-91.386000,-91.418051,-91.386000,-91.418012,1.849294,1.849320,6.184085,6.184085,15.684170,217017,2.329258
56721:ApriltagsCameraLog(1):,6,-91.418012,-91.467000,-91.418012,-91.467000,-91.414863,1.849296,1.849307,6.184085,6.184085,15.710649,217019,2.329258
56741:ApriltagsCameraLog(1):,,,,,,-91.418230,,1.849301,,6.184085,,,
56761:ApriltagsCameraLog(1):,6,-91.414863,-91.477000,-91.414863,-91.477000,-91.418230,1.849407,1.849301,6.184086,6.184085,15.731207,217020,2.329258
56781:ApriltagsCameraLog(1):,6,-91.418230,-91.468000,-91.418230,-91.468000,-91.416221,1.849288,1.849354,6.184085,6.184085,15.711872,217022,2.329258
56801:ApriltagsCameraLog(1):,,,,,,-91.419584,,1.849321,,6.184085,,,
56821:ApriltagsCameraLog(1):,6,-91.416221,-91.459000,-91.416221,-91.459000,-91.419584,1.849359,1.849321,6.184085,6.184085,15.700942,217023,2.329258
56842:ApriltagsCameraLog(1):,6,-91.419584,-91.428000,-91.419584,-91.428000,-91.420080,1.849240,1.849340,6.184085,6.184085,15.647219,217024,2.329258
56861:ApriltagsCameraLog(1):,6,-91.420080,-91.362000,-91.420080,-91.362000,-91.420213,1.849223,1.849290,6.184085,6.184085,15.724864,217026,2.329258
56881:ApriltagsCameraLog(1):,,,,,,-91.419482,,1.849257,,6.184085,,,
56901:ApriltagsCameraLog(1):,6,-91.420213,-91.396000,-91.420213,-91.396000,-91.419482,1.849218,1.849257,6.184085,6.184085,15.671916,217027,2.329258
56922:ApriltagsCameraLog(1):,6,-91.419482,-91.399000,-91.419482,-91.399000,-91.416439,1.849244,1.849237,6.184085,6.184085,15.666083,217028,2.329258
56941:ApriltagsCameraLog(1):,,,,,,-91.418931,,1.849241,,6.184085,,,
56961:ApriltagsCameraLog(1):,6,-91.416439,-91.428000,-91.416439,-91.428000,-91.418931,1.849351,1.849241,6.184085,6.184085,15.652136,217030,2.329258
56981:ApriltagsCameraLog(1):,6,-91.418931,-91.409000,-91.418931,-91.409000,-91.419046,1.849263,1.849296,6.184085,6.184085,15.649588,217031,2.329258
57001:ApriltagsCameraLog(1):,6,-91.419046,-91.426000,-91.419046,-91.426000,-91.421700,1.849259,1.849280,6.184085,6.184085,15.644934,217033,2.329258
57021:ApriltagsCameraLog(1):,,,,,,-91.421789,,1.849270,,6.184085,,,
57041:ApriltagsCameraLog(1):,6,-91.421700,-91.450000,-91.421700,-91.450000,-91.419043,1.849166,1.849270,6.184085,6.184085,15.678305,217034,2.329258
57061:ApriltagsCameraLog(1):,6,-91.419043,-91.407000,-91.419043,-91.407000,-91.419429,1.849259,1.849218,6.184085,6.184085,15.652889,217036,2.329258
57081:ApriltagsCameraLog(1):,,,,,,-91.419238,,1.849239,,6.184085,,,
57102:ApriltagsCameraLog(1):,6,-91.419429,-91.430000,-91.419429,-91.430000,-91.419238,1.849246,1.849239,6.184085,6.184085,15.650588,217037,2.329258
57121:ApriltagsCameraLog(1):,6,-91.419238,-91.427000,-91.419238,-91.427000,-91.419372,1.849253,1.849242,6.184085,6.184085,15.646197,217038,2.329258
57161:ApriltagsCameraLog(1):,6,-91.419372,-91.401000,-91.419372,-91.401000,-91.419468,1.849248,1.849247,6.184085,6.184085,15.662784,217040,2.329258
